epoch,loss,mape_avg_metric,mape_p50_metric,mape_p90_metric,mape_p95_metric,mape_p99_metric,r2_avg_metric,r2_p50_metric,r2_p90_metric,r2_p95_metric,r2_p99_metric,val_loss,val_mape_avg_metric,val_mape_p50_metric,val_mape_p90_metric,val_mape_p95_metric,val_mape_p99_metric,val_r2_avg_metric,val_r2_p50_metric,val_r2_p90_metric,val_r2_p95_metric,val_r2_p99_metric
10,86.5515572901024,93.34200624084473,94.25123306274413,85.41337995910645,83.1258235092163,79.3225906906128,-19.346298219442367,-19.373658104896545,-18.083925667524337,-17.69541491007805,-16.950138458251953,86.68422009472738,93.49351423758047,94.35076430991843,85.66820003368237,83.42213411684389,79.70223130120172,-18.372718392698854,-18.350925903629374,-17.430368954384768,-17.11680248600465,-16.468730169313925
11,86.01601071116376,92.51135745239257,93.3453536529541,84.89479378509522,82.67713781738281,78.99690368652344,-18.212800745487215,-18.202729008436204,-17.239061901807784,-16.926881746292114,-16.317981538295747,86.67618238903134,93.40755928887262,94.2480807127776,85.64585389031305,83.41197155140064,79.71087731255426,-18.067842604937375,-18.021982434723114,-17.249832700800013,-16.966356010348708,-16.373975409401787
12,86.29975394278149,92.91145777893067,93.7488014678955,85.28857121276856,83.06050555419922,79.36894781494141,-17.986261856794357,-17.95313654780388,-17.08539714241028,-16.79369287443161,-16.23359857702255,86.69396130698894,93.40655835469563,94.24394932499638,85.65522222165708,83.42161524737323,79.71865668120208,-17.959283022968858,-17.90249380579701,-17.19713737788024,-16.925470480212457,-16.353965323280406
13,86.26670704598345,92.76396524047851,93.59901870727539,85.14726801300048,82.92305267333984,79.23570475006103,-18.001202250242233,-17.95835538673401,-17.144753462314604,-16.858472918272017,-16.30594953417778,86.68653351208789,93.40606378625941,94.24386928699634,85.6504603491889,83.41554521631312,79.70945979930737,-17.96453066887679,-17.90353457574491,-17.217219163974125,-16.947333404311426,-16.378558148940403
14,85.99646796481117,92.5972492980957,93.4284768371582,85.00386737060546,82.78687548065186,79.10807589721679,-17.968929431676866,-17.919636486530305,-17.1339859828949,-16.84983646273613,-16.29735614657402,86.68176925223612,93.40532514784071,94.24341809308088,85.64791877181442,83.41266003361454,79.70540237426758,-17.974445288931882,-17.910168284619296,-17.23205519384808,-16.96194925904274,-16.39457972954821
15,86.09443925550093,92.56579429626464,93.39446020507812,85.00135475921631,82.78537351226807,79.11072021484375,-17.65675373721123,-17.62302499294281,-16.800008210659026,-16.515870530843735,-15.971586158514024,86.68166746178795,93.40581060338903,94.2440594567193,85.64753419381601,83.4119851147687,79.70431688096788,-17.967565729662223,-17.90107991408419,-17.234783978373915,-16.96626392669148,-16.400158415238064
16,86.37059528595157,92.95952128601074,93.79600894165038,85.31632674407959,83.084260887146,79.38532915496826,-18.47756041240692,-18.415035685300825,-17.68842635846138,-17.41104241204262,-16.86513993859291,86.69595845999282,93.41240515532317,94.25038987618906,85.654247213293,83.41868125067816,79.71041728832104,-17.92103597301024,-17.8539835093198,-17.200720809124135,-16.93502579132716,-16.37542047434383
17,85.91293901574979,92.42924140930175,93.25615995788574,84.82317055511474,82.60780376434326,78.93316034698486,-17.885144724607468,-17.83447899723053,-17.035156451702118,-16.756281606674193,-16.222989911556244,86.69581970250304,93.41294239185474,94.25100679750796,85.65389746206777,83.41811914797182,79.70959543298792,-17.918435483067125,-17.85088364283244,-17.202053971864558,-16.93704203102324,-16.378097965761466
18,86.24128499862393,92.74732682800293,93.5825891571045,85.21961700439454,83.01047637176514,79.34395594024659,-17.33614821076393,-17.288063354730607,-16.5839931473732,-16.31734784436226,-15.799304095506669,86.67381753127728,93.40439195986147,94.2426020304362,85.64491031788013,83.40927286501284,79.7013703805429,-17.997365990170724,-17.929881076018017,-17.26382514392888,-16.993344811377703,-16.425382646145643
19,86.1686308228478,92.76272445678711,93.59698957824708,85.10130492401123,82.86510199737549,79.15913021087647,-18.03790282583237,-17.981264050483702,-17.20402733230591,-16.91760139656067,-16.368742599248886,86.69635502070938,93.4130090077718,94.25128576490614,85.65411977414732,83.41840058785898,79.70996997974537,-17.917566804974168,-17.848937257572455,-17.20086849508462,-16.93573406117934,-16.376652468133855
20,83.02558253949141,88.99517021179199,89.7523974609375,81.99316774749755,79.94698662567139,76.56356168365478,-17.059894510269164,-17.013904352664948,-16.354844542503358,-16.112894555330275,-15.630688068628311,56.44081071358413,57.819464400962545,58.0393527702049,55.48167627829093,54.8389376534356,53.860600542139125,-7.8984969523217945,-7.847707092761993,-8.044773868940494,-8.074986030658087,-8.10110299785932
21,32.25593267624233,32.155631235122684,32.15872299957275,31.818426399230958,31.914480012893677,32.30769426155091,-2.387069647312164,-2.3650656989812853,-2.5785126041173934,-2.6564249958992003,-2.814336199045181,21.66656686509668,20.9992065164778,20.879463186970465,21.654006048485083,22.161014212502373,23.30828395596257,-0.6091375880771213,-0.5933911298160199,-0.8009436108447887,-0.8893525330004869,-1.0695797966586218
22,21.532355911147214,20.900751100540162,20.825493797302247,21.266758609771728,21.709489234924316,22.696304773330688,-0.6908416967391968,-0.6793016729354858,-0.8297105280160904,-0.900269745349884,-1.0456435673236848,22.149673358783488,20.92919843285172,20.74318838119507,22.182754631395692,22.801277054680718,23.908395996800177,-0.5794477915322339,-0.5675471171184823,-0.7668817402036102,-0.8481013454772808,-0.9894964551484143
23,18.666032332144198,17.813580949783326,17.73654521560669,18.30149296569824,18.838052095413207,19.9400295753479,-0.26818734538555145,-0.2593310012817383,-0.40598132634162903,-0.4786812821626663,-0.6207306145429611,18.543093817553366,18.46306402594955,18.392715648368554,18.306607811539262,18.689540138951056,19.630501588185627,-0.2777516146500905,-0.2704810969255589,-0.38763303337273775,-0.45412877588360395,-0.5875788507638154
24,17.96040004854679,17.45140810871124,17.40903961086273,17.585756637573244,18.051371028900146,18.96517546081543,-0.3242036236524582,-0.31964331805706026,-0.40396638262271883,-0.45801482343673705,-0.5569642547369004,19.717009221304927,19.40499077019868,19.349795791837906,19.27732515335083,19.650552069699323,20.308736545068246,-0.7355592052141825,-0.7347873283757104,-0.7422009281538151,-0.7615214845648518,-0.7748070828340672
25,16.309147171007897,16.237308142662048,16.17221286678314,16.07411686706543,16.420546085357667,17.038481901168822,-0.2379259738922119,-0.23712795543670653,-0.26343830382823946,-0.29583612298965456,-0.35065591883659364,21.378031881547898,21.743436574935913,21.76265796025594,21.128539244333904,21.38045714519642,21.712842596901787,-1.1388663754419044,-1.1372382602205984,-1.1014700636819557,-1.118012242295124,-1.1525460597541597
26,14.319426800155338,14.36705258655548,14.302373830795288,14.114178821563721,14.294737210273743,14.651066672325134,-0.06758335649967194,-0.06677591896057129,-0.07055465722084045,-0.08392479753494263,-0.10586826133728028,12.93393946545994,12.898457840636924,12.798311383635909,13.101300835609436,13.409166940936336,13.874690943294102,0.04862153916447251,0.04861219448071939,0.024710004528363545,0.010833337351127906,-0.002377104979974252
27,12.624736093679141,12.690420204162598,12.619439529418946,12.52183879852295,12.641093282699584,12.929457391738891,0.08005994057655334,0.07999644422531128,0.07450064754486084,0.06712282991409302,0.05280310356616974,16.197254357999228,16.305496886924463,16.155808528264362,16.283826174559415,16.24977367895621,16.298247443305122,-0.5118329524993896,-0.5068082997092495,-0.515120655298233,-0.5028946112703394,-0.47082127465142143
28,12.460660184557302,12.5182073469162,12.44642364501953,12.321794231414795,12.407947548866272,12.671301213264465,0.07248868787288666,0.07247656857967377,0.07476692223548889,0.0710457569360733,0.06004894554615021,10.423960449575686,10.790773895051744,10.6812120852647,10.650320949377837,10.772568804246408,11.132073989620915,0.3589026878277461,0.3582367874957897,0.34392503842159555,0.33234285977151656,0.3023660641025614
29,11.189726465185965,11.33789971446991,11.246079177856446,11.198557913780212,11.321452447891236,11.660408501625062,0.1835709340572357,0.1829245504140854,0.17912913918495177,0.1741653767824173,0.16026358366012572,10.06823282746593,10.492837225949323,10.371113344475075,10.24995529210126,10.360652870602078,10.727584181008515,0.3939388891061147,0.39322384584833076,0.3842017551263173,0.3738307301644926,0.3443480084339778
30,10.815975006650493,10.921691192626954,10.850355359077454,10.834600393295288,10.953697476387024,11.298084104537963,0.19064780473709106,0.19017665255069732,0.19118797528743744,0.1873614548444748,0.17482311260700226,13.518840398256105,14.157585872544182,14.109233026151303,13.613689056149235,13.646007908715141,13.961883699452436,-0.4128294570578469,-0.41290972133477527,-0.36840521958139205,-0.3673343735712546,-0.3913319006010338
31,11.170300047148945,11.510375713348388,11.421299595832824,11.337967160224915,11.449441193580627,11.780078330039977,0.10025359463691712,0.10000213527679444,0.10696916961669922,0.10593707120418548,0.09959662425518036,9.37117369807375,9.410890464429501,9.293089350064596,9.700555236251265,9.957068973117405,10.507047485422206,0.3472559529322165,0.3458733575211631,0.3345230828832697,0.32401160343929575,0.2979696453721435
32,10.106900524003171,10.223168733596802,10.162958338737488,10.095673421859741,10.226284770965576,10.609542591094971,0.22969532871246337,0.22874996864795685,0.2341619817018509,0.23105205976963042,0.2179873389005661,12.983435296657689,13.411976443396675,13.267631755934822,13.070174318772775,13.114052264778703,13.284371866120232,-0.13074307861151518,-0.12929484137782343,-0.11482383917879176,-0.11184114824842524,-0.09837706221474542
33,10.347655110527185,10.507370195388795,10.416604564666748,10.379306764602662,10.503624681472779,10.857438165664673,0.21917180609703063,0.21807244324684144,0.22328996670246123,0.22141176855564118,0.21355505073070527,10.58843726103218,10.914924025535583,10.830934599593833,10.679258558485243,10.807835883564419,11.278685914145576,0.15867285651189308,0.15740274058447945,0.1660364248134472,0.158630915262081,0.12731055473839795
34,9.76430476001558,9.935307305335998,9.883708874702453,9.808246204376221,9.938109924316405,10.331965369224548,0.2646489480733871,0.263403792142868,0.2677922668457031,0.2644883645772934,0.25207209968566896,9.668243306099104,9.928566358707569,9.808165907859802,9.916737225320604,10.070134379245617,10.431373931743481,0.37204241697435025,0.37038711210091907,0.36524503650488677,0.35756328646783475,0.33938217052706965
35,9.654712530159323,9.79656640958786,9.72182977437973,9.649626013755798,9.778570344924926,10.163062492370605,0.2843719561100006,0.28344200122356417,0.28723493564128877,0.284555518746376,0.27371107864379884,9.066293999405483,9.01740496688419,8.883928321025989,9.409722526868185,9.679428113831413,10.207118961546156,0.39031842682096696,0.38899759561927233,0.3707625816265742,0.36177066410029374,0.34466282968167905
36,9.523394558455438,9.599868704795837,9.52797996520996,9.507841555595398,9.651124131202698,10.050497568130494,0.3271229033470154,0.325289882183075,0.32605533516407015,0.3228480498790741,0.3117147378921509,11.106299265836912,11.179312533802456,11.04175000279038,11.378001553040964,11.561156069790876,11.879643144430938,0.23243418335914612,0.23108238202554207,0.22242635709268074,0.21890842362686438,0.21865418608541842
37,9.414863463327016,9.629770344257354,9.573606895923614,9.489324864864349,9.62093651676178,10.008203353881836,0.3072718381881714,0.3062868186235428,0.30768740725517274,0.304475124001503,0.29357034599781034,12.498180658975233,12.369593651206404,12.259234547615051,12.497385598995068,12.701323959562513,13.100949773082027,-0.3452079599654233,-0.34563358072881345,-0.3236551246157399,-0.31447280281119877,-0.2814102448798992
38,9.413060584213678,9.6148595495224,9.54846537590027,9.434388141155242,9.565679025173187,9.950740232467652,0.27712219893932344,0.2758190910816193,0.2824710887670517,0.2806284694671631,0.27199482107162476,8.515899897232337,8.961490074793497,8.846208232420462,8.670152637693617,8.816770650722363,9.243460399133188,0.47603469866293446,0.4743643314750106,0.47463656961917877,0.4677275938016397,0.4470178931951523
39,9.711487114747667,9.876692762374878,9.807491235256196,9.71106207561493,9.837685846805572,10.210884344100952,0.27686457777023316,0.27522348368167876,0.28211749148368837,0.28035464823246004,0.27245060467720034,8.481935006654025,8.900028319270522,8.774407987241391,8.855586197641161,9.040348867575327,9.546360784106785,0.3741117953150361,0.37494168402972045,0.35278969285664735,0.3385675808897725,0.30260471834076774
40,8.592598464896698,8.674783870697022,8.637774350643157,8.54884506368637,8.695044486999512,9.115441467285157,0.3806127449274063,0.37879457676410677,0.382813526391983,0.38011620712280275,0.3688778569698334,9.786643842696153,9.902319822046492,9.774785898349903,10.06829709035379,10.252479323634395,10.616758982340494,0.2545166263977687,0.2523282804974803,0.25700197120507556,0.257359489246651,0.2617296510272556
41,9.1238613687509,9.367011338233947,9.281178671836853,9.265794958591462,9.409356988906861,9.80498658657074,0.312202011346817,0.31049989902973174,0.31379998433589934,0.31176697397232056,0.3029942454099655,8.879426061114716,9.273651716885743,9.199640611807505,9.120953948409468,9.30032871387623,9.867199504816973,0.2657171465732433,0.2646408583279009,0.2724351778074547,0.2656580651247943,0.23709403033609744
42,8.574526974809471,8.71794675540924,8.672031644821168,8.59426599407196,8.742297658920288,9.151969964027405,0.3673989143371582,0.3660682072639465,0.3687714412212372,0.36626356196403503,0.3574758880138397,8.160929466502338,8.624492040386906,8.54420197893072,8.423998744399459,8.620503886982247,9.179399364524418,0.3538066915891789,0.3527373390065299,0.359216606175458,0.35214166729538526,0.3264011139119113
43,9.139381192585853,9.253200242519378,9.193122520923614,9.090695052146911,9.213186787128448,9.586139198303222,0.31442373669147494,0.31312613308429715,0.31842356407642364,0.3162850413322449,0.3075318343639374,8.321899518139448,8.856577007858842,8.782654329582497,8.56430393015897,8.723679891339055,9.276913342652497,0.375315703175686,0.3742964085605409,0.37982802865681825,0.3726241759679936,0.34357216402336405
44,8.547099294604099,8.730274143695832,8.668745319843293,8.604494960784912,8.754997752666473,9.17820067167282,0.3819276351928711,0.3801365292072296,0.38279462146759036,0.3797156308889389,0.3687965074777603,7.850060539834277,8.122979793283674,8.042098577375766,8.161688815664363,8.365065192734754,8.821153649577388,0.4038299471139908,0.40114016444594774,0.40947259300284916,0.4083684572467097,0.4057165754062158
45,8.51012219612162,8.680604768753051,8.620402037620545,8.56554790353775,8.71684262561798,9.136320539474488,0.374346252322197,0.3728085786104202,0.3762437094449997,0.37365995037555694,0.364078209400177,8.511391833576107,8.83593401643965,8.704900999863943,8.753714596783674,8.917356570561727,9.330162962277731,0.4451800187428792,0.44410148980440917,0.43962406891363637,0.43387717560485556,0.4200051824251811
46,8.245261256221122,8.403889318943024,8.350049783229828,8.26820368719101,8.411640982627869,8.821764060020447,0.3878350676298141,0.3859858242273331,0.3925944857597351,0.3917351468801498,0.3869512932300568,6.605491938427257,6.9613743380264,6.895769611552909,6.88951798942354,7.122632245222728,7.741787740477809,0.5636132293277316,0.5611408374927662,0.5588904558508484,0.5514819158448113,0.528586929595029
47,8.340492758139218,8.500668901920319,8.433483489990234,8.386370150566101,8.544964028358459,8.970462811470032,0.394262123465538,0.3927630968093872,0.39403652799129485,0.3912625443935394,0.38153740322589874,8.502987277011007,8.940165590356898,8.820518842449895,8.807099344553771,8.947922004593742,9.292658880904868,0.422046082439246,0.42030280497339034,0.42025526033507454,0.4176239133984954,0.41507923161541976
48,8.568369170945047,8.67862303161621,8.645938729763031,8.517709111690522,8.640909049034118,9.021378449440002,0.3672131704092026,0.3650883990526199,0.3711426795721054,0.36971504271030425,0.36216438007354734,7.668223575099536,7.76428657328641,7.68034741834358,7.9828239304048045,8.223464102656752,8.75681334954721,0.49719233590143697,0.4946773162594548,0.48557906018363106,0.4783329555281886,0.4609649948499821
49,8.22202032192546,8.378192571163178,8.311277415275574,8.261712923049927,8.414063190937043,8.839682086467743,0.3968147257566452,0.39521449065208436,0.3961470056772232,0.3931224365234375,0.3837334574460983,7.206917873513045,7.442669146590763,7.355945724028128,7.481562285511582,7.713051418463389,8.285599258210924,0.5019509808884727,0.4998622790530876,0.4961933703334243,0.48838984855899104,0.46556228233708274
50,8.757036142410369,9.024434575080871,8.965747762680055,8.827802191734314,8.955216443538665,9.331200405597686,0.3424548062086105,0.34071517860889433,0.3484087624549866,0.34745121097564696,0.3405035407543182,8.143581917192648,8.363985785731563,8.262029371879718,8.495024897434094,8.691692714337949,9.089154689400285,0.40572531466130857,0.40300748138516035,0.4042164159041864,0.40364711041803714,0.40565593706236946
51,7.6681261715278835,7.80521714258194,7.757400804519653,7.744383542060852,7.899612739086151,8.327025716781616,0.4674509778022766,0.4658212271928787,0.46396925032138825,0.4606312434673309,0.4500597027540207,7.447542192634929,7.74068346509227,7.646103624944334,7.686379428263064,7.890634346891333,8.479717373847961,0.4869375659359826,0.48588381376531387,0.4786699348025852,0.4688781875151175,0.4393408441985095
52,8.376391189409995,8.54604424571991,8.498447888851166,8.40831156206131,8.546819679260254,8.938571499824524,0.3608083794116974,0.3594195891618729,0.36447716927528384,0.3627067552804947,0.35520047533512117,7.626763051503468,7.8412543469005165,7.716816458437178,8.024737430943382,8.258827288945517,8.718761333712825,0.46455116790753825,0.463073444587213,0.45543387201097274,0.4506149187132164,0.4432365745306015
53,8.214001599743662,8.319199989795685,8.27760921382904,8.18821312379837,8.329051484584808,8.737682919979095,0.3936165920495987,0.3918501523733139,0.39508816146850584,0.3926860303878784,0.3831461203098297,8.598301665852775,8.774009146072247,8.644213023009124,8.945824380274173,9.131958802541098,9.491249989580226,0.38407039311197066,0.38220424287849003,0.3803912859272074,0.37795527941650814,0.37766693422087916
54,7.819140421126085,7.9422857060432435,7.8905161452293395,7.844374207496643,7.993369346618652,8.412160506248474,0.43152013230323794,0.42979357743263247,0.43219804620742797,0.42972243738174437,0.4203014913797379,7.679523837931503,7.865064137511784,7.774146525948136,7.991311850371184,8.186617959428716,8.609959979852041,0.46165064142809975,0.4589186663980837,0.4567204299900267,0.45464922708493694,0.452355890362351
55,8.323325271020408,8.532739963531494,8.469102811813354,8.426210513591766,8.573579459667206,8.981457369804382,0.3783149598836899,0.37695037496089934,0.379650563120842,0.3772025473117828,0.3685429517030716,8.900360172110425,9.130262083477444,9.014036068209895,9.149801037929675,9.324089703736481,9.691130911862409,0.27628082699245876,0.2750518139865663,0.28322641882631516,0.2848437163564894,0.29301199813683826
56,8.023491570527167,8.143698820590973,8.105489371299743,8.013588946342468,8.156904105186463,8.566944447517395,0.37952562379837035,0.3778018168210983,0.38429766535758975,0.3828400983810425,0.375698037147522,13.625877613624697,14.099612814408761,14.032714349252206,13.443741621794524,13.464261876212227,13.799721382282398,-0.7094156190201089,-0.7034803766895223,-0.667275403936704,-0.6673605160580741,-0.6940717680586709
57,8.289611304117479,8.534936800003052,8.469027203559875,8.377617107391357,8.510992500782013,8.896914877414703,0.3942269998788834,0.39253774666786195,0.39828141355514524,0.3965867270231247,0.38844958066940305,7.890825845626758,8.046156326929728,7.919953845165394,8.185134046607548,8.369238694508871,8.7613349976363,0.507188665094199,0.5054037846900798,0.4964528619139283,0.49003618624475265,0.47638700792083033
58,8.288103756469292,8.452670906543732,8.382308804988861,8.308776119232178,8.448980793476105,8.842288206577301,0.38421590423583984,0.38268943727016447,0.3853435686826706,0.3834738280773163,0.3765939778089523,8.628246421132804,8.869631124867333,8.78563580248091,8.904095927874247,9.073944319177556,9.42311007005197,0.331884687145551,0.32942151140283654,0.33548027828887655,0.3372141934103436,0.34711774466214357
59,7.3807201509859865,7.412038900852203,7.38894838142395,7.298047207832337,7.442792019844055,7.8629519023895265,0.4678136271238327,0.4660853633880615,0.46764785039424894,0.4647268979549408,0.4544221132993698,7.077880909328155,7.376360166955878,7.299447958116178,7.291651584483959,7.494292157667655,8.101006141415349,0.49540061144917097,0.4936928379314917,0.48968113627698684,0.4821163851905752,0.4582527682737068
60,7.9748518369055,8.190207203865052,8.127301631450653,8.091063025951385,8.237802134513855,8.642922279834748,0.42622288239002226,0.4243550750017166,0.42687376153469087,0.4242377574443817,0.4151876255273819,7.178364094664349,7.421656420937291,7.311479619255772,7.39679992419702,7.598722766946863,8.137133788179469,0.5391484449307123,0.5381073317042103,0.5301157363035061,0.5225364841796734,0.5015681761282461
61,8.158837171932026,8.321840129375458,8.284301426887513,8.163585664749146,8.286100131034852,8.657423710346222,0.37657917249202727,0.3749099407196045,0.37862439024448397,0.3765505986213684,0.3678675832748413,8.138228470938914,8.292395960401606,8.201987396787715,8.389657609992557,8.582089015731105,8.97817181216346,0.3874190245513563,0.38538395089131816,0.3873436958701522,0.3873695747719871,0.3922443605131573
