global_step,epoch,step_in_epoch,sample_idx,loss,running_mean_loss,lr
42,0,42,26,85.83653259277344,88.36216735839844,0.0010000000474974513
43,0,43,116,87.98340606689453,88.35323333740234,0.0010000000474974513
44,0,44,233,87.00723266601562,88.32292175292969,0.0010000000474974513
45,0,45,38,89.6288833618164,88.34686279296875,0.0010000000474974513
46,0,46,282,88.63308715820312,88.34992218017578,0.0010000000474974513
47,0,47,157,89.94769287109375,88.37837982177734,0.0010000000474974513
48,0,48,86,84.35284423828125,88.33663940429688,0.0010000000474974513
49,0,49,197,91.08393096923828,88.3938217163086,0.0010000000474974513
50,1,0,85,88.35839080810547,88.35839080810547,0.0010000000474974513
51,1,1,15,87.7964859008789,87.99531555175781,0.0010000000474974513
52,1,2,284,90.92462158203125,89.12834930419922,0.0010000000474974513
53,1,3,24,92.01315307617188,90.02750396728516,0.0010000000474974513
54,1,4,150,82.2491455078125,89.1732406616211,0.0010000000474974513
55,1,5,181,88.96190643310547,89.15630340576172,0.0010000000474974513
56,1,6,236,86.73958587646484,88.82384490966797,0.0010000000474974513
57,1,7,74,87.62649536132812,88.6875991821289,0.0010000000474974513
58,1,8,127,86.52534484863281,88.2984848022461,0.0010000000474974513
59,1,9,293,88.62117767333984,88.346923828125,0.0010000000474974513
60,1,10,12,87.81668090820312,88.29287719726562,0.0010000000474974513
61,1,11,149,89.19929504394531,88.35713195800781,0.0010000000474974513
62,1,12,34,88.62635803222656,88.38859558105469,0.0010000000474974513
63,1,13,290,89.80034637451172,88.53158569335938,0.0010000000474974513
64,1,14,228,87.20220947265625,88.46076965332031,0.0010000000474974513
65,1,15,128,90.16376495361328,88.57896423339844,0.0010000000474974513
66,1,16,177,84.56082916259766,88.46289825439453,0.0010000000474974513
67,1,17,51,88.08284759521484,88.44880676269531,0.0010000000474974513
68,1,18,1,86.25240325927734,88.31494140625,0.0010000000474974513
69,1,19,14,84.45137786865234,88.2112808227539,0.0010000000474974513
70,1,20,119,88.88517761230469,88.24900817871094,0.0010000000474974513
71,1,21,93,88.46070861816406,88.25424194335938,0.0010000000474974513
72,1,22,8,84.88961791992188,88.1689682006836,0.0010000000474974513
73,1,23,354,89.29608917236328,88.2424087524414,0.0010000000474974513
74,1,24,318,85.57984161376953,88.11907958984375,0.0010000000474974513
75,1,25,159,87.28791046142578,88.08143615722656,0.0010000000474974513
76,1,26,232,89.04503631591797,88.13632202148438,0.0010000000474974513
77,1,27,67,86.5849380493164,88.09187316894531,0.0010000000474974513
78,1,28,325,87.0938720703125,88.05484771728516,0.0010000000474974513
79,1,29,68,90.30244445800781,88.16466522216797,0.0010000000474974513
80,1,30,54,83.67201232910156,88.09246826171875,0.0010000000474974513
81,1,31,62,90.37242126464844,88.18029022216797,0.0010000000474974513
82,1,32,190,86.61015319824219,88.12580871582031,0.0010000000474974513
83,1,33,278,84.41548156738281,88.06549072265625,0.0010000000474974513
84,1,34,49,92.4698257446289,88.194091796875,0.0010000000474974513
85,1,35,291,90.88380432128906,88.26034545898438,0.0010000000474974513
86,1,36,243,89.115234375,88.29447174072266,0.0010000000474974513
87,1,37,182,87.20538330078125,88.25193786621094,0.0010000000474974513
88,1,38,156,88.59498596191406,88.26187133789062,0.0010000000474974513
89,1,39,109,88.43920135498047,88.26546478271484,0.0010000000474974513
90,1,40,305,87.78892517089844,88.25910949707031,0.0010000000474974513
91,1,41,33,89.19328308105469,88.2845458984375,0.0010000000474974513
92,1,42,313,82.50749969482422,88.21424102783203,0.0010000000474974513
93,1,43,283,86.58809661865234,88.1726303100586,0.0010000000474974513
94,1,44,231,90.03050231933594,88.22008514404297,0.0010000000474974513
95,1,45,273,89.01447296142578,88.2296371459961,0.0010000000474974513
96,1,46,44,88.24043273925781,88.22982025146484,0.0010000000474974513
97,1,47,110,87.80973052978516,88.21988677978516,0.0010000000474974513
98,1,48,103,84.70174407958984,88.16006469726562,0.0010000000474974513
99,1,49,315,90.5780029296875,88.20314025878906,0.0010000000474974513
100,2,0,266,86.79076385498047,86.79076385498047,0.0010000000474974513
101,2,1,250,82.44632720947266,85.34262084960938,0.0010000000474974513
102,2,2,395,90.62129974365234,87.57955932617188,0.0010000000474974513
103,2,3,306,87.32803344726562,87.50726318359375,0.0010000000474974513
104,2,4,95,88.05924987792969,87.59602355957031,0.0010000000474974513
105,2,5,393,87.16032409667969,87.4958267211914,0.0010000000474974513
106,2,6,105,87.85784912109375,87.55253601074219,0.0010000000474974513
107,2,7,307,88.24999237060547,87.66944885253906,0.0010000000474974513
108,2,8,267,88.79441833496094,87.78535461425781,0.0010000000474974513
109,2,9,138,85.96669006347656,87.69854736328125,0.0010000000474974513
110,2,10,401,85.86658477783203,87.58029174804688,0.0010000000474974513
111,2,11,187,86.09231567382812,87.43990325927734,0.0010000000474974513
112,2,12,123,90.83942413330078,87.79547882080078,0.0010000000474974513
113,2,13,347,87.88187408447266,87.79866027832031,0.0010000000474974513
114,2,14,5,87.24468994140625,87.75788879394531,0.0010000000474974513
115,2,15,189,87.30776977539062,87.71678161621094,0.0010000000474974513
116,2,16,409,85.16643524169922,87.55327606201172,0.0010000000474974513
117,2,17,166,89.90464782714844,87.73233032226562,0.0010000000474974513
118,2,18,115,88.15840148925781,87.755615234375,0.0010000000474974513
119,2,19,345,86.86541748046875,87.72138214111328,0.0010000000474974513
120,2,20,226,88.55888366699219,87.74027252197266,0.0010000000474974513
121,2,21,379,88.4784927368164,87.75743865966797,0.0010000000474974513
122,2,22,277,90.27494049072266,87.91619873046875,0.0010000000474974513
123,2,23,351,84.46778106689453,87.80152130126953,0.0010000000474974513
124,2,24,207,91.69763946533203,87.98663330078125,0.0010000000474974513
125,2,25,104,91.24568176269531,88.14132690429688,0.0010000000474974513
126,2,26,171,81.30400085449219,88.01313018798828,0.0010000000474974513
127,2,27,102,87.68841552734375,88.00049591064453,0.0010000000474974513
128,2,28,320,89.48926544189453,88.07424926757812,0.0010000000474974513
129,2,29,9,90.69637298583984,88.15444946289062,0.0010000000474974513
130,2,30,428,89.52605438232422,88.19642639160156,0.0010000000474974513
131,2,31,292,87.48805236816406,88.17264556884766,0.0010000000474974513
132,2,32,288,88.34864807128906,88.17943572998047,0.0010000000474974513
133,2,33,341,85.79463958740234,88.10311889648438,0.0010000000474974513
134,2,34,372,88.97755432128906,88.11429595947266,0.0010000000474974513
135,2,35,50,87.51396179199219,88.09085845947266,0.0010000000474974513
136,2,36,440,88.04625701904297,88.08918762207031,0.0010000000474974513
137,2,37,20,91.01136016845703,88.15864562988281,0.0010000000474974513
138,2,38,238,87.60055541992188,88.14786529541016,0.0010000000474974513
139,2,39,396,90.73973846435547,88.20854949951172,0.0010000000474974513
140,2,40,311,90.25299835205078,88.26678466796875,0.0010000000474974513
141,2,41,3,90.29109954833984,88.31180572509766,0.0010000000474974513
142,2,42,425,89.1143569946289,88.32784271240234,0.0010000000474974513
143,2,43,406,90.59095001220703,88.38135528564453,0.0010000000474974513
144,2,44,272,91.06266784667969,88.46728515625,0.0010000000474974513
145,2,45,88,90.48933410644531,88.51142883300781,0.0010000000474974513
146,2,46,391,88.9620132446289,88.52488708496094,0.0010000000474974513
147,2,47,310,88.90099334716797,88.53307342529297,0.0010000000474974513
148,2,48,455,86.56928253173828,88.50226593017578,0.0010000000474974513
149,2,49,41,85.89553833007812,88.42939758300781,0.0010000000474974513
150,3,0,363,84.45087432861328,84.45087432861328,0.0010000000474974513
151,3,1,390,87.10302734375,86.42206573486328,0.0010000000474974513
152,3,2,421,87.4704818725586,86.75212097167969,0.0010000000474974513
153,3,3,45,90.04949188232422,87.6594467163086,0.0010000000474974513
154,3,4,459,87.0847396850586,87.59143829345703,0.0010000000474974513
155,3,5,125,86.45568084716797,87.47651672363281,0.0010000000474974513
156,3,6,463,90.7807846069336,87.79419708251953,0.0010000000474974513
157,3,7,407,85.941162109375,87.48291778564453,0.0010000000474974513
158,3,8,339,87.29031372070312,87.45578002929688,0.0010000000474974513
159,3,9,4,90.25588989257812,87.62738800048828,0.0010000000474974513
160,3,10,218,90.61849975585938,87.94630432128906,0.0010000000474974513
161,3,11,374,90.72013854980469,88.32579040527344,0.0010000000474974513
162,3,12,431,89.1010513305664,88.41908264160156,0.0010000000474974513
163,3,13,399,89.65923309326172,88.49067687988281,0.0010000000474974513
164,3,14,151,89.81024169921875,88.5912094116211,0.0010000000474974513
165,3,15,43,85.86962127685547,88.345947265625,0.0010000000474974513
166,3,16,331,91.66295623779297,88.59085083007812,0.0010000000474974513
167,3,17,194,87.87211608886719,88.55888366699219,0.0010000000474974513
168,3,18,435,88.32486724853516,88.54067993164062,0.0010000000474974513
169,3,19,430,87.7190170288086,88.51808166503906,0.0010000000474974513
170,3,20,383,85.0008773803711,88.32620239257812,0.0010000000474974513
171,3,21,436,91.0083999633789,88.43336486816406,0.0010000000474974513
172,3,22,230,89.92230987548828,88.51256561279297,0.0010000000474974513
173,3,23,377,85.6849136352539,88.37882232666016,0.0010000000474974513
174,3,24,464,88.26175689697266,88.37574005126953,0.0010000000474974513
175,3,25,441,90.40284729003906,88.43402862548828,0.0010000000474974513
176,3,26,462,90.35362243652344,88.51434326171875,0.0010000000474974513
177,3,27,480,89.36250305175781,88.55863952636719,0.0010000000474974513
178,3,28,53,91.06288146972656,88.64515686035156,0.0010000000474974513
179,3,29,223,90.87743377685547,88.68205261230469,0.0010000000474974513
180,3,30,209,90.19580841064453,88.73697662353516,0.0010000000474974513
181,3,31,199,89.57921600341797,88.77334594726562,0.0010000000474974513
182,3,32,137,90.382080078125,88.84493255615234,0.0010000000474974513
183,3,33,224,89.66773986816406,88.86188507080078,0.0010000000474974513
184,3,34,257,87.1513442993164,88.80681610107422,0.0010000000474974513
185,3,35,423,87.65499877929688,88.78600311279297,0.0010000000474974513
186,3,36,240,87.86869049072266,88.76573944091797,0.0010000000474974513
187,3,37,375,83.61888885498047,88.69103240966797,0.0010000000474974513
188,3,38,160,86.9012451171875,88.64177703857422,0.0010000000474974513
189,3,39,482,89.01133728027344,88.64968872070312,0.0010000000474974513
190,3,40,509,88.5035171508789,88.64769744873047,0.0010000000474974513
191,3,41,389,89.13380432128906,88.66525268554688,0.0010000000474974513
192,3,42,382,88.76936340332031,88.6666030883789,0.0010000000474974513
193,3,43,444,89.42845153808594,88.68679809570312,0.0010000000474974513
194,3,44,99,82.9286117553711,88.61504364013672,0.0010000000474974513
195,3,45,158,83.14246368408203,88.55426025390625,0.0010000000474974513
196,3,46,314,90.82536315917969,88.62081146240234,0.0010000000474974513
197,3,47,506,90.42401885986328,88.66191864013672,0.0010000000474974513
198,3,48,386,85.60245513916016,88.58861541748047,0.0010000000474974513
199,3,49,216,87.34327697753906,88.56903839111328,0.0010000000474974513
200,4,0,327,90.10735321044922,90.10735321044922,0.0010000000474974513
201,4,1,370,86.79792785644531,88.42255401611328,0.0010000000474974513
202,4,2,124,85.67268371582031,87.68959045410156,0.0010000000474974513
203,4,3,368,90.31365966796875,88.15103149414062,0.0010000000474974513
204,4,4,269,84.27400970458984,87.42577362060547,0.0010000000474974513
205,4,5,411,89.92052459716797,87.63038635253906,0.0010000000474974513
206,4,6,433,88.49361419677734,87.72213745117188,0.0010000000474974513
207,4,7,355,87.67013549804688,87.71858215332031,0.0010000000474974513
208,4,8,161,90.43765258789062,88.12858581542969,0.0010000000474974513
209,4,9,234,90.19662475585938,88.34353637695312,0.0010000000474974513
210,4,10,445,84.64178466796875,88.07584381103516,0.0010000000474974513
211,4,11,514,85.25765991210938,87.81675720214844,0.0010000000474974513
212,4,12,96,88.06585693359375,87.83209991455078,0.0010000000474974513
213,4,13,309,90.36837768554688,87.96607208251953,0.0010000000474974513
214,4,14,415,85.4774169921875,87.77808380126953,0.0010000000474974513
215,4,15,227,89.89031219482422,87.92642974853516,0.0010000000474974513
216,4,16,365,87.40086364746094,87.9061508178711,0.0010000000474974513
217,4,17,534,88.66345977783203,87.94100189208984,0.0010000000474974513
218,4,18,73,85.76873779296875,87.77769470214844,0.0010000000474974513
219,4,19,147,88.79420471191406,87.84249877929688,0.0010000000474974513
220,4,20,416,88.48963928222656,87.85760498046875,0.0010000000474974513
221,4,21,219,90.03256225585938,87.96742248535156,0.0010000000474974513
222,4,22,387,88.78584289550781,87.98517608642578,0.0010000000474974513
223,4,23,265,87.74970245361328,87.97383117675781,0.0010000000474974513
224,4,24,39,87.2176284790039,87.94949340820312,0.0010000000474974513
225,4,25,16,87.67010498046875,87.93314361572266,0.0010000000474974513
226,4,26,28,90.36534118652344,88.06305694580078,0.0010000000474974513
227,4,27,98,85.50537109375,88.01344299316406,0.0010000000474974513
228,4,28,252,89.6488265991211,88.09483337402344,0.0010000000474974513
229,4,29,63,89.00276947021484,88.10964965820312,0.0010000000474974513
230,4,30,400,83.33769226074219,88.02466583251953,0.0010000000474974513
231,4,31,437,85.3196029663086,87.95428466796875,0.0010000000474974513
232,4,32,366,89.0472183227539,87.97108459472656,0.0010000000474974513
233,4,33,501,86.15542602539062,87.88963317871094,0.0010000000474974513
234,4,34,65,82.48806762695312,87.81147766113281,0.0010000000474974513
235,4,35,500,90.59527587890625,87.87702941894531,0.0010000000474974513
236,4,36,106,90.76183319091797,87.98177337646484,0.0010000000474974513
237,4,37,397,89.17613220214844,88.02277374267578,0.0010000000474974513
238,4,38,531,81.7287368774414,87.93214416503906,0.0010000000474974513
239,4,39,330,85.3927993774414,87.87846374511719,0.0010000000474974513
240,4,40,319,85.6987075805664,87.81580352783203,0.0010000000474974513
241,4,41,201,85.17170715332031,87.78362274169922,0.0010000000474974513
242,4,42,251,86.53992462158203,87.76864624023438,0.0010000000474974513
243,4,43,442,90.36408233642578,87.83454895019531,0.0010000000474974513
244,4,44,522,84.8442611694336,87.79611206054688,0.0010000000474974513
245,4,45,184,90.29444122314453,87.84661102294922,0.0010000000474974513
246,4,46,481,90.33411407470703,87.9062271118164,0.0010000000474974513
247,4,47,301,87.96817016601562,87.90779113769531,0.0010000000474974513
248,4,48,191,90.57357788085938,87.98230743408203,0.0010000000474974513
249,4,49,132,90.64146423339844,88.0457992553711,0.0010000000474974513
