epoch,loss,mape_avg_metric,mape_p50_metric,mape_p90_metric,mape_p95_metric,mape_p99_metric,r2_avg_metric,r2_p50_metric,r2_p90_metric,r2_p95_metric,r2_p99_metric,val_loss,val_mape_avg_metric,val_mape_p50_metric,val_mape_p90_metric,val_mape_p95_metric,val_mape_p99_metric,val_r2_avg_metric,val_r2_p50_metric,val_r2_p90_metric,val_r2_p95_metric,val_r2_p99_metric
72,12.221474562098246,11.867568755149842,15.172995714187621,11.935145433425904,11.793182463645936,12.435273160934448,0.4838282115459442,0.39564807748794556,0.5378791480064392,0.5472857736349106,0.5357306580543518,12.273469454098432,12.082381142510307,15.175985230339897,12.151834660106235,11.962753684432418,12.513685252931383,0.4457884094229451,0.36558285797083817,0.508666494930232,0.5209310407991763,0.5144404349503694
73,12.175473212807999,11.800342132568359,15.085006603240966,11.813381549835205,11.681916360855103,12.33710172843933,0.47387023055553434,0.38751391434669497,0.5311415984630584,0.5392759385108947,0.5252581698894501,12.332495383841497,12.076124336984423,15.310591265007302,12.24430243615751,12.077698442671034,12.884832841378671,0.47919282924245904,0.388973452978664,0.5389227872645413,0.5509827274967123,0.5355238881376054
74,12.214785031505118,11.87350432395935,15.162621402740479,11.866942471504212,11.722638619422913,12.367585222244262,0.4790112468004227,0.3928699482679367,0.5342283267974853,0.542625567317009,0.5283616306781769,12.659266122296774,12.39119764610573,15.422799039770055,12.540290073112205,12.466597583558825,12.936315757256967,0.45354594345445987,0.3771834163754075,0.5109014908472697,0.5168012943532732,0.5094956192705367
75,12.25411535604211,11.854137424468995,15.148146677017213,11.893980389595031,11.759544450759888,12.420370315551757,0.4724636404514313,0.3867001650333405,0.5274657675027847,0.5366618937253952,0.5280829261541367,12.736298691603974,12.276449856934724,15.343976921505398,12.694528641524139,12.647265407774183,13.664364161314788,0.5016871922545962,0.42335769147784624,0.5499128445431039,0.5569331739787702,0.5340569229037674
76,12.102519027216683,11.742132563591003,14.992464839935304,11.794662398338318,11.65348478603363,12.315753620147705,0.4856406831741333,0.39886015200614927,0.5423978761434555,0.5508184531927108,0.5366809886693954,12.133818200151152,11.829883919821846,15.000921346523144,11.987640071798253,11.868162216963592,12.50898747973972,0.4854431748390198,0.3996097793181737,0.5367052163238879,0.5406423818182062,0.5226946037124705
77,12.170134171232844,11.793117486953735,15.111778076171875,11.803712189674377,11.654139568328857,12.317692625045776,0.48053929567337034,0.3957332708835602,0.5358763813972474,0.5444306739568711,0.5316711889505387,12.739206550495291,12.2782648757652,15.34019195591962,12.824215756522285,12.762970624146638,13.780318710539076,0.5121985811878134,0.43054051918012126,0.5615085987029252,0.568537876561836,0.5459844183038782
78,12.207153576609763,11.847097011566163,15.069177021026611,11.961407594680786,11.831906403541565,12.498940613746644,0.4825213453769684,0.39543086373806,0.5362181984186173,0.5448346605300903,0.5327061055898666,13.088876667632412,12.861197771849456,16.024530587372958,12.8228519404376,12.597133186128405,13.083827107040971,0.41235113033541926,0.3279572670106535,0.4707507938146591,0.48136389365902654,0.47400472506328867
79,12.204291194083199,11.865956357955932,15.12499450111389,11.959464738845826,11.82276452922821,12.49552684211731,0.4789325934648514,0.3935026286840439,0.5356691459417343,0.5446607021093368,0.5315792742967606,12.382168399367217,12.154635928295276,15.22419622209337,12.356909389849063,12.228533780133283,12.866714945545903,0.48724830978446537,0.4076708008845647,0.5436104536056519,0.5489694271926526,0.5319715870751275
80,12.25886842191623,11.827834941864014,15.095549865722656,11.88331816482544,11.727906916618347,12.35512121295929,0.48096839129924773,0.3946559389829636,0.5351887391805649,0.5444804790019989,0.5351290516853332,12.157370666714256,11.89478764269087,15.033637656105888,12.05483834390287,11.897094055458352,12.49520797199673,0.4824561752654888,0.3986522031051141,0.5395036306646135,0.5474211369399671,0.5348405904240079
81,12.197219956263362,11.812292404174805,15.068955242156983,11.909451895713806,11.79265171432495,12.48582708644867,0.4764065855741501,0.39177561211586,0.530805018901825,0.538348362326622,0.5238670095205307,12.219545519338098,11.968688788237396,15.026024518189606,12.0648465068252,11.934009587323224,12.432369709014893,0.4514929282444495,0.37458754027331315,0.5039994782871671,0.5087023377418518,0.4999816908880516
82,12.149925084017799,11.787616047859192,15.109441507339477,11.827164882659913,11.680897318840026,12.327610853195191,0.4909944018125534,0.40464250433444976,0.5449519182443618,0.5516418373584747,0.5332329626083374,12.367226202513912,12.067083168912816,15.137328350985491,12.258614566591051,12.201991487432409,12.834299052203143,0.44801633556683856,0.36211556416970714,0.4961830327908198,0.49525693003778104,0.4798170112901264
83,12.129504004128961,11.746828912734985,15.065160667419434,11.839578637123108,11.701781483650208,12.37883493232727,0.47676823782920835,0.3901342968940735,0.5374503457546234,0.54762642121315,0.5376447643041611,12.479486245519213,12.092220235753942,15.185059150060018,12.48850233466537,12.38038319128531,13.26504537794325,0.519396706311791,0.44142881918836524,0.5686854317232415,0.5749915634040479,0.5511385323824706
84,12.071654299412213,11.687421747207642,14.921019929885864,11.77510959148407,11.654559465408326,12.331999662399292,0.49144559490680695,0.4055154025554657,0.5440559101104736,0.5503509024381638,0.5373071637153626,12.157310037119379,11.896790583928427,15.139575940591318,11.9307169119517,11.758531243712813,12.39570951461792,0.45201382758440795,0.3671715772814221,0.5162287878769415,0.5272333434334507,0.5171791618620908
85,12.135924760927574,11.799361841201783,15.061055475234985,11.880381400108337,11.728870798110963,12.348071269989013,0.4835828092098236,0.3965781100988388,0.5398676815032959,0.5493222316503524,0.5348350332975388,12.21236243201802,11.906021255033988,15.06534096929762,12.053679810629951,11.922866582870483,12.627039874041522,0.5018127097023858,0.42332931690745884,0.555782346813767,0.5604831614979991,0.5365572963599805
86,12.201604094651662,11.818797665596009,15.11427420425415,11.898920086860656,11.769364984512329,12.432174800872803,0.4800786776542664,0.3958856068849564,0.5374733744859695,0.5452945809364319,0.5323999128341674,12.195410056942864,12.004527312737924,15.083054295292607,12.131449469813594,11.966444121466743,12.551611697232282,0.49816572500599754,0.41941073647251836,0.5556283455204081,0.5629553960429298,0.5471880888497388
87,12.144455237860532,11.75963450908661,15.040398614883422,11.808946539878844,11.662880073547363,12.306209480285645,0.4780563066005707,0.39418550980091094,0.5346772763729095,0.5421120208501816,0.5272002363204956,12.242693069970784,12.019356343481276,15.028857354764584,12.106724800886932,11.927002747853598,12.455940661606965,0.4272541497592573,0.35167268139344676,0.4904099515190831,0.5026567219584076,0.5012859944944028
88,12.035441645397043,11.686728491783143,14.954660850524903,11.732107957839967,11.5922889919281,12.255499053955079,0.48474930715560915,0.3988699811697006,0.5391887267827987,0.5471471197605133,0.531731070280075,12.154889180159845,11.89560373624166,15.129824267493355,12.010487794876099,11.82935952257227,12.50157434852035,0.4779529681912175,0.3905754232848132,0.5339741248775411,0.5434596996616434,0.5268841943255177
89,12.132196094614853,11.730649339675903,14.98426410484314,11.807884572982788,11.682038888931274,12.325056575775147,0.4891583243608475,0.4040959918498993,0.5434812062978744,0.5505348877906799,0.537608729839325,12.49109236034255,12.200641649740714,15.259395475740787,12.345966030050207,12.331050290001762,12.979451735814413,0.44088966261457513,0.36659338463235785,0.490788831754967,0.4890744244610822,0.4718432354706305
90,12.141236462609365,11.755965097427367,15.062025493621826,11.798521530151367,11.665399265289306,12.299259272575378,0.491692430973053,0.4048436551094055,0.5447251657247544,0.5519087986946106,0.5355048686265945,12.915001819130957,12.457486099667019,15.574496004316542,13.044934104990077,12.996241905071118,13.825197219848633,0.5161369696811393,0.4346360409701312,0.5621070387186827,0.5687895820096687,0.5515748588023363
91,12.074997734922956,11.698370646476745,14.972677579879761,11.74975465297699,11.604640766143799,12.233230669975281,0.49020009982585905,0.4058343690633774,0.5437533792257309,0.5512506427764893,0.5386175518035888,12.639198721608677,12.372462391853333,15.450023218437478,12.445542150073582,12.2899388383936,12.869439151551989,0.40624699658817714,0.3277797594114586,0.4643988554124479,0.4740872852228306,0.46782401424867137
