global_step,epoch,step_in_epoch,sample_idx,loss,running_mean_loss,lr
56,1,6,1848,99.93234252929688,99.9398193359375,0.0010000000474974513
57,1,7,1361,99.94444274902344,99.94007110595703,0.0010000000474974513
58,1,8,1540,99.91450500488281,99.93858337402344,0.0010000000474974513
59,1,9,2113,99.94178009033203,99.93893432617188,0.0010000000474974513
60,1,10,1099,99.91153717041016,99.93547821044922,0.0010000000474974513
61,1,11,1577,99.9204330444336,99.93419647216797,0.0010000000474974513
62,1,12,1173,99.928466796875,99.93396759033203,0.0010000000474974513
63,1,13,2098,99.9100570678711,99.9327392578125,0.0010000000474974513
64,1,14,1823,99.89196014404297,99.92878723144531,0.0010000000474974513
65,1,15,1541,99.91401672363281,99.9283447265625,0.0010000000474974513
66,1,16,1682,99.91012573242188,99.92725372314453,0.0010000000474974513
67,1,17,1311,99.90351867675781,99.92536926269531,0.0010000000474974513
68,1,18,1083,99.89640808105469,99.92330169677734,0.0010000000474974513
69,1,19,1109,99.8805923461914,99.92048645019531,0.0010000000474974513
70,1,20,1514,99.89086151123047,99.91976928710938,0.0010000000474974513
71,1,21,1434,99.88440704345703,99.91817474365234,0.0010000000474974513
72,1,22,1093,99.86793518066406,99.91519165039062,0.0010000000474974513
73,1,23,2328,99.87487030029297,99.9139175415039,0.0010000000474974513
74,1,24,2196,99.84600830078125,99.91265869140625,0.0010000000474974513
75,1,25,1617,99.82392883300781,99.90802764892578,0.0010000000474974513
76,1,26,1839,99.86164093017578,99.90715789794922,0.0010000000474974513
77,1,27,1343,99.81470489501953,99.90554809570312,0.0010000000474974513
78,1,28,2205,99.85009765625,99.90341186523438,0.0010000000474974513
79,1,29,1344,99.82457733154297,99.90055847167969,0.0010000000474974513
80,1,30,1324,99.81563568115234,99.89667510986328,0.0010000000474974513
81,1,31,1333,99.80887603759766,99.89376068115234,0.0010000000474974513
82,1,32,1737,99.79891967773438,99.88980102539062,0.0010000000474974513
83,1,33,2066,99.80175018310547,99.88617706298828,0.0010000000474974513
84,1,34,1306,99.78765106201172,99.88229370117188,0.0010000000474974513
85,1,35,2099,99.83396911621094,99.88128662109375,0.0010000000474974513
86,1,36,1896,99.78533935546875,99.87859344482422,0.0010000000474974513
87,1,37,1699,99.75858306884766,99.87628173828125,0.0010000000474974513
88,1,38,1602,99.7586669921875,99.87532806396484,0.0010000000474974513
89,1,39,1482,99.79828643798828,99.87434387207031,0.0010000000474974513
90,1,40,2163,99.788330078125,99.87202453613281,0.0010000000474974513
91,1,41,1161,99.75536346435547,99.87065887451172,0.0010000000474974513
92,1,42,2184,99.76121520996094,99.86882781982422,0.0010000000474974513
93,1,43,2073,99.78621673583984,99.86786651611328,0.0010000000474974513
94,1,44,1838,99.6907958984375,99.86355590820312,0.0010000000474974513
95,1,45,2050,99.69100189208984,99.86060333251953,0.0010000000474974513
96,1,46,1263,99.6875,99.85649108886719,0.0010000000474974513
97,1,47,1484,99.67214965820312,99.8521728515625,0.0010000000474974513
98,1,48,1463,99.70170593261719,99.8507308959961,0.0010000000474974513
99,1,49,2191,99.68778991699219,99.84811401367188,0.0010000000474974513
100,2,0,2007,99.6544418334961,99.6544418334961,0.0010000000474974513
101,2,1,1903,99.6468734741211,99.65130615234375,0.0010000000474974513
102,2,2,2460,99.72046661376953,99.6664047241211,0.0010000000474974513
103,2,3,2166,99.60671997070312,99.65196228027344,0.0010000000474974513
104,2,4,1440,99.5480728149414,99.62545013427734,0.0010000000474974513
105,2,5,2455,99.63873291015625,99.626953125,0.0010000000474974513
106,2,6,1473,99.66852569580078,99.6322021484375,0.0010000000474974513
107,2,7,2172,99.60503387451172,99.6275634765625,0.0010000000474974513
108,2,8,2008,99.4774169921875,99.61752319335938,0.0010000000474974513
109,2,9,1569,99.53946685791016,99.60748291015625,0.0010000000474974513
110,2,10,2482,99.42610168457031,99.57935333251953,0.0010000000474974513
111,2,11,1717,99.53932189941406,99.57728576660156,0.0010000000474974513
112,2,12,1527,99.52533721923828,99.5726089477539,0.0010000000474974513
113,2,13,2293,99.41244506835938,99.55778503417969,0.0010000000474974513
114,2,14,1090,99.4068603515625,99.54873657226562,0.0010000000474974513
115,2,15,1735,99.48445892333984,99.54621124267578,0.0010000000474974513
116,2,16,2499,99.40132141113281,99.53836822509766,0.0010000000474974513
117,2,17,1636,99.43353271484375,99.52853393554688,0.0010000000474974513
118,2,18,1495,99.30030059814453,99.5135726928711,0.0010000000474974513
119,2,19,2282,99.44388580322266,99.51148986816406,0.0010000000474974513
120,2,20,1819,99.44224548339844,99.50948333740234,0.0010000000474974513
121,2,21,2422,99.48404693603516,99.50875854492188,0.0010000000474974513
122,2,22,2064,99.35794830322266,99.5001449584961,0.0010000000474974513
123,2,23,2325,99.24846649169922,99.48664093017578,0.0010000000474974513
124,2,24,1777,99.27210235595703,99.47595977783203,0.0010000000474974513
125,2,25,1470,99.2059326171875,99.46331787109375,0.0010000000474974513
126,2,26,1649,99.3097915649414,99.4563217163086,0.0010000000474974513
127,2,27,1460,99.23240661621094,99.44914245605469,0.0010000000474974513
128,2,28,2202,99.17224884033203,99.43344116210938,0.0010000000474974513
129,2,29,1097,99.2358169555664,99.42965698242188,0.0010000000474974513
130,2,30,2505,99.28517150878906,99.42679595947266,0.0010000000474974513
131,2,31,2101,98.99329376220703,99.40458679199219,0.0010000000474974513
132,2,32,2095,98.99785614013672,99.38526916503906,0.0010000000474974513
133,2,33,2272,99.07503509521484,99.37431335449219,0.0010000000474974513
134,2,34,2398,99.00133514404297,99.35765838623047,0.0010000000474974513
135,2,35,1310,98.98941802978516,99.34170532226562,0.0010000000474974513
136,2,36,2538,99.0197525024414,99.33680725097656,0.0010000000474974513
137,2,37,1120,98.91496276855469,99.327880859375,0.0010000000474974513
138,2,38,1862,98.9169921875,99.32186889648438,0.0010000000474974513
139,2,39,2462,98.6677474975586,99.2958755493164,0.0010000000474974513
140,2,40,2181,98.91851043701172,99.29064178466797,0.0010000000474974513
141,2,41,1088,98.76773071289062,99.27618408203125,0.0010000000474974513
142,2,42,274,98.7354736328125,99.2616195678711,0.0010000000474974513
143,2,43,2494,98.73589324951172,99.24768829345703,0.0010000000474974513
144,2,44,2040,98.88473510742188,99.23501586914062,0.0010000000474974513
145,2,45,1397,98.4043960571289,99.20726776123047,0.0010000000474974513
146,2,46,2452,98.41949462890625,99.18809509277344,0.0010000000474974513
147,2,47,2179,98.38631439208984,99.17417907714844,0.0010000000474974513
148,2,48,2583,98.54560089111328,99.15937042236328,0.0010000000474974513
149,2,49,1250,98.759033203125,99.1550064086914,0.0010000000474974513
150,3,0,2343,98.63875579833984,98.63875579833984,0.0010000000474974513
151,3,1,2450,98.40797424316406,98.5045166015625,0.0010000000474974513
152,3,2,266,98.18856811523438,98.36483001708984,0.0010000000474974513
153,3,3,1264,98.63897705078125,98.40277862548828,0.0010000000474974513
154,3,4,2590,98.16117095947266,98.3630599975586,0.0010000000474974513
155,3,5,1532,98.16983032226562,98.31666564941406,0.0010000000474974513
156,3,6,2601,98.2600326538086,98.30620574951172,0.0010000000474974513
157,3,7,2498,98.42919921875,98.3177490234375,0.0010000000474974513
158,3,8,2251,98.13748931884766,98.30169677734375,0.0010000000474974513
159,3,9,1089,98.26033782958984,98.29596710205078,0.0010000000474974513
160,3,10,1806,98.0320053100586,98.26356506347656,0.0010000000474974513
161,3,11,2399,98.21139526367188,98.26158905029297,0.0010000000474974513
162,3,12,2513,98.37490844726562,98.26615142822266,0.0010000000474974513
163,3,13,2476,98.20574951171875,98.2637939453125,0.0010000000474974513
164,3,14,1585,97.78074645996094,98.21721649169922,0.0010000000474974513
165,3,15,1262,97.87432861328125,98.20574188232422,0.0010000000474974513
166,3,16,2229,98.23651123046875,98.20702362060547,0.0010000000474974513
167,3,17,190,98.05207824707031,98.19380950927734,0.0010000000474974513
168,3,18,2529,97.5099105834961,98.15270233154297,0.0010000000474974513
169,3,19,2511,97.7747573852539,98.13736724853516,0.0010000000474974513
170,3,20,2432,97.61546325683594,98.12356567382812,0.0010000000474974513
171,3,21,2533,97.88648223876953,98.1144790649414,0.0010000000474974513
172,3,22,1832,97.27361297607422,98.05918884277344,0.0010000000474974513
173,3,23,2406,97.15234375,98.00325012207031,0.0010000000474974513
174,3,24,2603,97.63166046142578,97.98222351074219,0.0010000000474974513
175,3,25,2543,97.58416748046875,97.96572875976562,0.0010000000474974513
176,3,26,2596,97.43463134765625,97.95033264160156,0.0010000000474974513
177,3,27,2668,97.57750701904297,97.93565368652344,0.0010000000474974513
178,3,28,1317,97.59220886230469,97.92940521240234,0.0010000000474974513
179,3,29,1812,97.32579040527344,97.90000915527344,0.0010000000474974513
180,3,30,1791,97.26896667480469,97.8842544555664,0.0010000000474974513
181,3,31,1756,97.1692123413086,97.86006927490234,0.0010000000474974513
182,3,32,1568,97.17364501953125,97.83785247802734,0.0010000000474974513
183,3,33,1814,97.29627990722656,97.82066345214844,0.0010000000474974513
184,3,34,1925,97.31636047363281,97.8131332397461,0.0010000000474974513
185,3,35,272,97.23137664794922,97.80015563964844,0.0010000000474974513
186,3,36,1878,97.02875518798828,97.78370666503906,0.0010000000474974513
187,3,37,2401,96.96257781982422,97.75919342041016,0.0010000000474974513
188,3,38,1620,96.74042510986328,97.7501449584961,0.0010000000474974513
189,3,39,2672,97.10088348388672,97.72572326660156,0.0010000000474974513
190,3,40,2834,96.69216918945312,97.68832397460938,0.0010000000474974513
191,3,41,2449,97.02162170410156,97.67081451416016,0.0010000000474974513
192,3,42,2427,96.55783081054688,97.64286041259766,0.0010000000474974513
193,3,43,2547,96.67394256591797,97.62171936035156,0.0010000000474974513
194,3,44,1453,96.20736694335938,97.60640716552734,0.0010000000474974513
195,3,45,1616,96.33592987060547,97.57491302490234,0.0010000000474974513
196,3,46,2188,96.38248443603516,97.54888916015625,0.0010000000474974513
197,3,47,2794,96.55279541015625,97.5376205444336,0.0010000000474974513
198,3,48,2436,97.09490966796875,97.53288269042969,0.0010000000474974513
199,3,49,1802,95.70101165771484,97.4917221069336,0.0010000000474974513
200,4,0,2219,95.94977569580078,95.94977569580078,0.0010000000474974513
201,4,1,2392,96.46867370605469,96.27025604248047,0.0010000000474974513
202,4,2,1530,95.61119842529297,95.91938018798828,0.0010000000474974513
203,4,3,2378,96.34475708007812,96.03451538085938,0.0010000000474974513
204,4,4,2034,95.76433563232422,95.95983123779297,0.0010000000474974513
205,4,5,29,96.09097290039062,95.98255920410156,0.0010000000474974513
206,4,6,2523,95.86933135986328,95.96133422851562,0.0010000000474974513
207,4,7,2335,95.90857696533203,95.95792388916016,0.0010000000474974513
208,4,8,1626,96.2599868774414,95.9753189086914,0.0010000000474974513
209,4,9,1845,96.26136779785156,95.99052429199219,0.0010000000474974513
210,4,10,2548,95.56855773925781,95.9469223022461,0.0010000000474974513
211,4,11,2874,95.34419250488281,95.89013671875,0.0010000000474974513
212,4,12,1441,95.13927459716797,95.85699462890625,0.0010000000474974513
213,4,13,2174,95.11279296875,95.77836608886719,0.0010000000474974513
214,4,14,38,95.25314331054688,95.7490463256836,0.0010000000474974513
215,4,15,1821,95.20277404785156,95.72965240478516,0.0010000000474974513
216,4,16,2347,95.49481964111328,95.71333312988281,0.0010000000474974513
217,4,17,363,95.32331085205078,95.70087432861328,0.0010000000474974513
218,4,18,1360,95.03636169433594,95.68077850341797,0.0010000000474974513
219,4,19,1576,95.54556274414062,95.6767578125,0.0010000000474974513
220,4,20,250,95.5980453491211,95.67463684082031,0.0010000000474974513
221,4,21,1807,95.4429702758789,95.65931701660156,0.0010000000474974513
222,4,22,2443,94.61514282226562,95.60282897949219,0.0010000000474974513
223,4,23,2000,94.56072235107422,95.57677459716797,0.0010000000474974513
224,4,24,1182,95.3121109008789,95.56332397460938,0.0010000000474974513
225,4,25,1113,94.17898559570312,95.476806640625,0.0010000000474974513
226,4,26,1149,94.95063781738281,95.45325469970703,0.0010000000474974513
227,4,27,1443,93.6462631225586,95.35123443603516,0.0010000000474974513
228,4,28,1914,94.7237548828125,95.33875274658203,0.0010000000474974513
229,4,29,1334,95.0631332397461,95.33346557617188,0.0010000000474974513
230,4,30,2479,93.42961883544922,95.26092529296875,0.0010000000474974513
231,4,31,2534,94.62828063964844,95.2491226196289,0.0010000000474974513
232,4,32,2349,94.18457794189453,95.19725799560547,0.0010000000474974513
233,4,33,2782,94.17740631103516,95.14909362792969,0.0010000000474974513
234,4,34,1339,95.48576354980469,95.15470123291016,0.0010000000474974513
235,4,35,2781,94.8079605102539,95.14752197265625,0.0010000000474974513
236,4,36,1480,94.6146469116211,95.1393051147461,0.0010000000474974513
237,4,37,2464,95.46669006347656,95.14410400390625,0.0010000000474974513
238,4,38,344,94.44254302978516,95.13329315185547,0.0010000000474974513
239,4,39,2225,92.72576141357422,95.03431701660156,0.0010000000474974513
240,4,40,2197,93.79107666015625,94.9979248046875,0.0010000000474974513
241,4,41,1764,92.84478759765625,94.91390991210938,0.0010000000474974513
242,4,42,1909,92.40756225585938,94.82244110107422,0.0010000000474974513
243,4,43,2546,92.98206329345703,94.77307891845703,0.0010000000474974513
244,4,44,2929,93.3848876953125,94.73674774169922,0.0010000000474974513
245,4,45,1706,93.3769302368164,94.70266723632812,0.0010000000474974513
246,4,46,2669,93.13837432861328,94.68353271484375,0.0010000000474974513
247,4,47,2149,92.94627380371094,94.63994598388672,0.0010000000474974513
248,4,48,175,93.66651916503906,94.62272644042969,0.0010000000474974513
249,4,49,1551,92.16138458251953,94.56350708007812,0.0010000000474974513
