global_step,epoch,step_in_epoch,sample_idx,loss,running_mean_loss,lr,seconds
65,1,15,1802,125.12347412109375,111.4777292465095,0.001,7.604724884033203
66,1,16,2098,112.70364379882812,111.52371790668548,0.001,4.345911741256714
67,1,17,2147,103.03079223632812,110.91881476435411,0.001,6.192049980163574
68,1,18,2050,106.91322326660156,110.77510615298324,0.001,5.908364295959473
69,1,19,1965,104.78484344482422,110.38951811191632,0.001,5.779828786849976
70,1,20,1814,117.52799987792969,110.71125352775431,0.001,7.601936101913452
71,1,21,1737,106.5684585571289,110.47934324588886,0.001,5.562315225601196
72,1,22,1262,114.64166259765625,110.56195664034799,0.001,3.8787500858306885
73,1,23,1676,107.86643981933594,110.41701241856052,0.001,7.780041217803955
74,1,24,1344,99.2020492553711,109.98906066597088,0.001,4.995185613632202
75,1,25,2335,124.47450256347656,110.25643813749898,0.001,4.806403636932373
76,1,26,1126,115.17761993408203,110.49320824963979,0.001,6.0611913204193115
77,1,27,2340,122.8647689819336,110.91365700823265,0.001,5.252655982971191
78,1,28,1794,99.27619934082031,110.52925615004959,0.001,6.596140384674072
79,1,29,1503,105.90641784667969,110.42919398041478,0.001,4.406483173370361
80,1,30,1878,114.79177856445312,110.52809378428024,0.001,4.693876028060913
81,1,31,1699,121.60617065429688,110.7705311728029,0.001,6.343324184417725
82,1,32,1346,116.6767578125,110.99992868685328,0.001,5.810527563095093
83,1,33,1909,111.52578735351562,111.01999985618218,0.001,8.174163103103638
84,1,34,1317,115.73321533203125,111.08419986382363,0.001,4.388749361038208
85,1,35,2071,112.81732177734375,111.11870877818369,0.001,4.8548595905303955
86,1,36,1554,110.88312530517578,111.115558409065,0.001,5.397718667984009
87,1,37,1495,120.62483215332031,111.3731575894593,0.001,4.659209728240967
88,1,38,1118,110.42141723632812,111.34826614401017,0.001,5.134565830230713
89,1,39,1093,104.55699157714844,111.12266334387971,0.001,8.265125274658203
90,1,40,2325,114.53156280517578,111.20725936765254,0.001,5.4382405281066895
91,1,41,2341,112.88278198242188,111.26118055051181,0.001,7.280771970748901
92,1,42,1769,110.85774993896484,111.24857187397754,0.001,6.15891432762146
93,1,43,1111,109.818359375,111.21622879278715,0.001,7.411849737167358
94,1,44,2398,103.67425537109375,110.9968126119929,0.001,6.352705478668213
95,1,45,1443,107.26131439208984,110.89084071483433,0.001,6.327712059020996
96,1,46,1766,108.29646301269531,110.87211979707665,0.001,4.891832590103149
97,1,47,1541,123.0881118774414,110.98358075755893,0.001,3.498894453048706
98,1,48,1399,112.0489730834961,111.01309181338374,0.001,6.266458749771118
99,1,49,2449,105.75791931152344,110.90760123114848,0.001,6.913755893707275
100,2,0,1484,119.4527587890625,119.4527587890625,0.001,7.5939624309539795
101,2,1,1569,105.91496276855469,112.69510479543692,0.001,4.816063642501831
102,2,2,1938,105.32816314697266,111.3280263339519,0.001,6.230470657348633
103,2,3,2229,103.41942596435547,109.74887514583344,0.001,5.186581611633301
104,2,4,1675,101.80776977539062,108.27253184536401,0.001,4.651450872421265
105,2,5,1373,97.99516296386719,106.51157296768348,0.001,6.307954788208008
106,2,6,2347,121.63675689697266,109.21590081508262,0.001,5.331286430358887
107,2,7,1123,103.39270782470703,108.55711951747475,0.001,5.2475574016571045
108,2,8,2080,111.267578125,109.03332667178964,0.001,7.529050827026367
109,2,9,1700,113.69315338134766,109.45179045532608,0.001,4.572542428970337
110,2,10,2007,110.98462677001953,109.61419480244473,0.001,7.160600185394287
111,2,11,2270,107.27886199951172,109.32090435188266,0.001,6.077778339385986
112,2,12,28,118.59507751464844,109.71305381599542,0.001,4.3032495975494385
113,2,13,1568,115.57381439208984,110.19006596582372,0.001,6.584710597991943
114,2,14,1153,107.77265167236328,109.95017255259701,0.001,5.3355913162231445
115,2,15,177,109.99836730957031,109.95344299045017,0.001,7.463563680648804
116,2,16,1848,102.73712921142578,109.3448810289239,0.001,5.813218355178833
117,2,17,2064,108.9148178100586,109.31911264598708,0.001,6.890500068664551
118,2,18,1127,112.55870819091797,109.45322507269853,0.001,5.578550100326538
119,2,19,1506,108.7241439819336,109.43498508929544,0.001,3.7215023040771484
120,2,20,1692,115.0252914428711,109.81815393689355,0.001,7.649799346923828
121,2,21,2095,109.47083282470703,109.79620810571713,0.001,5.36976432800293
122,2,22,2498,127.12273406982422,110.37303624212062,0.001,5.044702529907227
123,2,23,2406,110.6098861694336,110.38704582280508,0.001,7.184616327285767
124,2,24,2204,99.00501251220703,109.76610446194097,0.001,5.969511032104492
125,2,25,1151,111.05711364746094,109.80197836021856,0.001,7.473153352737427
126,2,26,1453,109.70054626464844,109.80019343032133,0.001,4.57244086265564
127,2,27,1155,119.54788208007812,109.98406012628126,0.001,3.7247884273529053
128,2,28,1370,100.74149322509766,109.63539341730957,0.001,6.63715672492981
129,2,29,1473,107.16870880126953,109.57919034907997,0.001,4.620759725570679
130,2,30,2464,98.59381103515625,109.38697515915706,0.001,3.6695332527160645
131,2,31,1862,105.37378692626953,109.31932491684513,0.001,5.314712047576904
132,2,32,2293,112.04827117919922,109.41466427822196,0.001,4.754396200180054
133,2,33,2040,122.41475677490234,109.98732220553569,0.001,6.973206281661987
134,2,34,1259,111.31771850585938,110.01700105120811,0.001,6.335940361022949
135,2,35,1488,106.3541030883789,109.87619271444176,0.001,5.277247667312622
136,2,36,1395,125.2110595703125,110.10047290276901,0.001,5.629499673843384
137,2,37,1372,116.02520751953125,110.27347131132554,0.001,5.357636213302612
138,2,38,1333,103.9600601196289,110.09313404914634,0.001,4.686049222946167
139,2,39,2191,109.39970397949219,110.07899884571297,0.001,6.598221302032471
140,2,40,1864,111.1263656616211,110.0928506670732,0.001,4.133147239685059
141,2,41,2179,98.40803527832031,109.86434635775278,0.001,5.037586688995361
142,2,42,1821,115.75804901123047,109.93896740319869,0.001,5.792965650558472
143,2,43,1306,97.0431900024414,109.4974308765415,0.001,5.643105745315552
144,2,44,1265,115.822265625,109.57432255680226,0.001,3.8427088260650635
145,2,45,1090,111.6289291381836,109.61049929584394,0.001,6.859695672988892
146,2,46,1793,108.47235107421875,109.57425523008119,0.001,5.5355706214904785
147,2,47,2188,103.27904510498047,109.42669048239884,0.001,6.740221977233887
148,2,48,2327,114.72954559326172,109.51311716696289,0.001,5.69087553024292
149,2,49,1161,117.60186767578125,109.59653204950082,0.001,3.666290521621704
150,3,0,1762,113.67491149902344,113.67491149902344,0.001,4.767616033554077
151,3,1,1693,99.28495025634766,105.45528276760419,0.001,8.068620681762695
152,3,2,1481,116.31593322753906,108.74960745158143,0.001,5.755083322525024
153,3,3,1097,115.92051696777344,109.62287610660327,0.001,3.723600149154663
154,3,4,2235,115.35858917236328,111.10782107885612,0.001,7.87148642539978
155,3,5,2595,148.94943237304688,114.29914600643096,0.001,3.588815450668335
156,3,6,2585,112.46318817138672,114.02564751847703,0.001,4.918007135391235
157,3,7,1250,102.42576599121094,113.25186313648017,0.001,4.58399772644043
158,3,8,1636,102.750732421875,111.57880755281282,0.001,5.692995548248291
159,3,9,1324,105.02253723144531,110.68641480204224,0.001,7.362057209014893
160,3,10,2529,111.64358520507812,110.77763313149866,0.001,6.157716751098633
161,3,11,1642,120.14363861083984,111.56526959228516,0.001,4.815896987915039
162,3,12,2479,116.75877380371094,111.9609738547429,0.001,7.142348527908325
163,3,13,2243,124.0306396484375,113.11075177268316,0.001,5.830088376998901
164,3,14,2067,115.24874114990234,113.21669893026132,0.001,6.865334749221802
165,3,15,1174,112.33476257324219,113.16056363818433,0.001,5.174077033996582
166,3,16,29,113.23702239990234,113.16509830193637,0.001,4.712035179138184
167,3,17,178,118.89637756347656,113.48061550192386,0.001,6.618621826171875
168,3,18,2436,100.34233093261719,113.13424584036831,0.001,3.8370652198791504
169,3,19,1768,115.80901336669922,113.20201610127627,0.001,3.6000301837921143
170,3,20,2443,98.49957275390625,112.46056395567457,0.001,6.295986652374268
171,3,21,2619,111.16449737548828,112.41887188036324,0.001,4.246133804321289
172,3,22,2538,114.5217056274414,112.46710848202535,0.001,3.4217565059661865
173,3,23,2278,104.60139465332031,112.10110690997955,0.001,5.975404262542725
174,3,24,1690,102.4785385131836,111.89397312891116,0.001,4.588019132614136
175,3,25,1620,115.14012908935547,111.9396744547285,0.001,3.121978998184204
176,3,26,2144,110.42122650146484,111.90867560790541,0.001,3.646785259246826
177,3,27,175,122.44832611083984,112.23135955419723,0.001,5.957869529724121
178,3,28,2343,116.5371322631836,112.35518102170306,0.001,4.203360557556152
179,3,29,2750,123.85675048828125,112.57245828693151,0.001,3.885556697845459
180,3,30,2152,103.10405731201172,112.2116759485182,0.001,6.537328243255615
181,3,31,2720,123.61825561523438,112.40176151766954,0.001,3.4595117568969727
182,3,32,2401,111.24827575683594,112.35914149459191,0.001,4.696680545806885
183,3,33,1527,102.90750122070312,112.02879884677652,0.001,6.960974454879761
184,3,34,2294,119.69696044921875,112.15107527747891,0.001,4.1848015785217285
185,3,35,1921,111.82361602783203,112.14013999604056,0.001,4.37829065322876
186,3,36,2673,103.82703399658203,111.86706971626205,0.001,6.405251741409302
187,3,37,2241,103.48563385009766,111.51626612840407,0.001,5.659332990646362
188,3,38,1914,93.318359375,111.25174137445417,0.001,3.6371383666992188
189,3,39,2563,114.98993682861328,111.33179967258724,0.001,6.586185932159424
190,3,40,2834,115.86463165283203,111.50619250880517,0.001,5.544914484024048
191,3,41,1556,109.39991760253906,111.44708865180202,0.001,7.202570199966431
192,3,42,1439,112.08612060546875,111.46974782562462,0.001,6.245223522186279
193,3,43,1502,111.75729370117188,111.4798586044264,0.001,6.59367299079895
194,3,44,1099,109.96012878417969,111.42881304008931,0.001,7.329918146133423
195,3,45,2476,119.45989990234375,111.52413701785444,0.001,4.13101053237915
196,3,46,1807,98.14790344238281,111.10095777721226,0.001,7.552649736404419
197,3,47,1925,138.3037872314453,111.4057882893914,0.001,3.6110448837280273
198,3,48,2378,114.95733642578125,111.48915353479879,0.001,5.404436349868774
199,3,49,1951,117.54167175292969,111.62669247681283,0.001,7.017723083496094
200,4,0,254,105.99273681640625,105.99273681640625,0.001,7.687055349349976
201,4,1,2197,109.26274108886719,107.39293109232169,0.001,6.868853807449341
202,4,2,1540,106.79679870605469,107.29079299085723,0.001,4.958866357803345
203,4,3,2117,111.83370208740234,108.46496543066641,0.001,6.626646995544434
204,4,4,2513,100.87840270996094,107.61946750349512,0.001,4.096080780029297
205,4,5,2251,120.26998901367188,109.47600206783183,0.001,5.906800031661987
206,4,6,2692,122.81214904785156,112.28969440971238,0.001,6.821051120758057
207,4,7,264,97.68339538574219,110.28121689749317,0.001,6.535493612289429
208,4,8,2455,114.04093170166016,110.51566135610541,0.001,5.453113317489624
209,4,9,1310,106.34627532958984,109.9045856768355,0.001,5.565020799636841
210,4,10,2534,125.3265609741211,110.67704787323856,0.001,4.705488681793213
211,4,11,2874,111.91785430908203,110.79166169581806,0.001,5.620879411697388
212,4,12,2113,115.09212493896484,111.16665225886568,0.001,4.8626978397369385
213,4,13,38,109.80118560791016,111.08701547702908,0.001,6.938654184341431
214,4,14,1460,108.08495330810547,110.92212341090098,0.001,4.9017112255096436
215,4,15,2174,101.93341827392578,110.11037002582759,0.001,5.711061477661133
216,4,16,2775,112.47171020507812,110.26222262785872,0.001,7.25534462928772
217,4,17,2861,91.62020111083984,109.11430157331705,0.001,5.357374668121338
218,4,18,1363,98.19486999511719,108.48621288925114,0.001,7.158015966415405
219,4,19,2547,101.11793518066406,108.08342655875708,0.001,5.914781332015991
220,4,20,2569,110.5077896118164,108.17401448975664,0.001,5.3257293701171875
221,4,21,2533,107.52627563476562,108.15019874763745,0.001,6.165097236633301
222,4,22,2608,95.76083374023438,107.3539439461059,0.001,5.495777606964111
223,4,23,2425,105.06131744384766,107.25001855390546,0.001,7.332064867019653
224,4,24,2906,109.23274993896484,107.33538137431498,0.001,4.942877769470215
225,4,25,390,117.9716796875,107.64586298663131,0.001,5.299976348876953
226,4,26,2781,103.89126586914062,107.54985697913344,0.001,6.379753112792969
227,4,27,2462,110.96321105957031,107.72848974169234,0.001,5.609917402267456
228,4,28,368,98.24122619628906,107.36339400868503,0.001,7.356325387954712
229,4,29,1549,114.99381256103516,107.56662381353986,0.001,4.821141481399536
230,4,30,1735,112.65290832519531,107.65370456447513,0.001,3.9020183086395264
231,4,31,2613,122.26075744628906,108.15006209243244,0.001,7.02267050743103
232,4,32,1383,112.48930358886719,108.25574055649378,0.001,4.719635963439941
233,4,33,1751,117.56765747070312,108.47430415237368,0.001,4.705390214920044
234,4,34,266,118.95359802246094,108.91390036484852,0.001,8.143693447113037
235,4,35,2510,114.38864135742188,109.13219139950913,0.001,6.16222620010376
236,4,36,2845,108.83683013916016,109.12078805277132,0.001,7.662087440490723
237,4,37,2603,103.84500122070312,108.92914771788269,0.001,6.353053331375122
238,4,38,272,117.44316864013672,109.09674911745155,0.001,7.250931978225708
239,4,39,2272,111.86771392822266,109.1705455639661,0.001,5.0570597648620605
240,4,40,1434,113.30973052978516,109.27441104281037,0.001,6.230792284011841
241,4,41,1264,116.0973892211914,109.35941415240097,0.001,5.381119251251221
242,4,42,1519,112.35420989990234,109.4357293301046,0.001,4.88881778717041
243,4,43,447,129.31198120117188,109.6725244004081,0.001,4.123398780822754
244,4,44,2706,112.2172622680664,109.70066559061074,0.001,5.649375677108765
245,4,45,2617,114.15648651123047,109.84043815328953,0.001,5.711135387420654
246,4,46,1196,111.68017578125,109.85926930792348,0.001,4.302900314331055
247,4,47,2494,109.35774230957031,109.847876285583,0.001,6.768728494644165
248,4,48,2034,108.00836944580078,109.7941595582831,0.001,6.037435531616211
249,4,49,190,110.5331802368164,109.81593656360724,0.001,8.180570840835571
