epoch,loss,mape_avg_metric,mape_p50_metric,mape_p90_metric,mape_p95_metric,mape_p99_metric,r2_avg_metric,r2_p50_metric,r2_p90_metric,r2_p95_metric,r2_p99_metric,val_loss,val_mape_avg_metric,val_mape_p50_metric,val_mape_p90_metric,val_mape_p95_metric,val_mape_p99_metric,val_r2_avg_metric,val_r2_p50_metric,val_r2_p90_metric,val_r2_p95_metric,val_r2_p99_metric
72,12.96258681712879,12.693409910202027,15.953091762542725,12.73646599006653,12.537294564247132,13.158600808143616,0.42583244693279265,0.36904752254486084,0.4811431070566177,0.4987796174287796,0.50152015209198,13.022897498454236,12.946647829479641,15.962618748346964,12.961116110837018,12.734711911943224,13.292222252598515,0.4163476714381465,0.36882870892683667,0.47002404321123054,0.48507056909578816,0.4873261081951636
73,12.85048946464096,12.558536451339721,15.80397523880005,12.618194986343385,12.431788803100586,13.090646528244019,0.4331360672712326,0.37446704983711243,0.48688430392742155,0.5057410361766815,0.5088507332801819,12.837112607176643,12.720679230160183,15.682314236958822,12.889781616352222,12.723589879495126,13.250520997577244,0.442969340969015,0.3883899775920091,0.49493899334360053,0.5084846499893401,0.513075946105851
74,12.739571395960262,12.482183111190796,15.765128099441528,12.556201574325561,12.35876829624176,12.989948650360107,0.4460391321182251,0.38765095961093904,0.49499346876144407,0.5118445551395416,0.5139307593107223,13.093649352525807,12.697546482086182,16.026934182202375,12.975530721523144,12.921537496425488,13.98636872680099,0.45942147572835285,0.37970701908623733,0.5163434379630618,0.5277105823711112,0.5103363041524533
75,12.762108944688357,12.491398594856262,15.769438745498658,12.554137753486634,12.356501646995545,13.02569543170929,0.43453078806400297,0.37794927513599397,0.49010206627845765,0.507565991640091,0.5064348672628403,13.336434490457888,12.704755593229223,16.060137227729516,13.21412965103432,13.25180877579583,14.50256426246078,0.47263416261584673,0.40075340425526657,0.5153879953755273,0.5217136569597103,0.4991756859752867
76,12.770793159163805,12.417424580574036,15.642059789657592,12.48074167060852,12.28684613609314,12.915310377120973,0.434123618721962,0.3759789696931839,0.48485906291007996,0.5023079371452331,0.5074117562770843,14.090242138274226,13.906830893622505,16.966552866829765,13.703226672278511,13.452919571487993,14.029972968278107,0.29404242391939517,0.24391668924578913,0.3644004397922092,0.3899945826442153,0.4133600217324716
77,12.718767236614578,12.438794484138489,15.731004018783569,12.50000945854187,12.28192326927185,12.899648341178894,0.4436976860761642,0.38366889441013335,0.4963259484767914,0.5149590789079667,0.5182602391242981,12.855980765683334,12.71426879035102,15.764385788529008,12.793842863153529,12.642327158539384,13.328359383123892,0.46950635589935164,0.4143888332225658,0.523820455427523,0.5356103446748521,0.5274874777705582
78,12.846819237873316,12.52224861049652,15.71491868209839,12.62713707447052,12.437287498474122,13.099755794525146,0.4374528663158417,0.379259162068367,0.48889606189727786,0.5066278251409531,0.5075178837776184,12.689865730619376,12.649327004397357,15.642012375372428,12.765260855356852,12.521332414061934,12.97951556135107,0.4104630599419276,0.3584387329993425,0.4629569434457355,0.477046153611607,0.4802541004286872
79,12.728173518504848,12.45504173374176,15.738752815246581,12.514902208328246,12.313660976409912,12.952145721435548,0.43933294332027434,0.38025976181030274,0.49481381464004515,0.5133169006109237,0.5145545215606689,12.657343630456394,12.567320152565285,15.522221565246582,12.694988436169094,12.4547695407161,12.85637895266215,0.43910632751606127,0.3829014511020095,0.49344424517066393,0.508350866260352,0.514904311409703
80,12.532087043165275,12.229566251754761,15.422423025131225,12.319514057159424,12.138288370132447,12.82141982269287,0.447858518242836,0.38691245698928833,0.5009025800228118,0.5166795715093613,0.5138250188827514,13.148225619352043,13.11841050783793,16.246166820879335,13.122555750387686,12.908442320647064,13.518555385095102,0.47652338058860216,0.4234888658479408,0.5275990234480964,0.5388290462670503,0.5332313588371983
81,12.760280997197516,12.478981969833374,15.783893342971801,12.567162664413452,12.38335273361206,13.076815214157104,0.4394935781955719,0.3793340572118759,0.49347689318656923,0.5116336677074432,0.5126347887516022,12.724590176196129,12.410048886581704,15.553119659423828,12.680661722465798,12.553039268211082,13.376447606969762,0.4662838120151449,0.4079823157301656,0.5100695772303475,0.5203042802987276,0.5085682261873175
82,12.64302953982231,12.329236980438232,15.58383748626709,12.451433546066283,12.277608062744141,12.96565788269043,0.4478301385641098,0.3890909004211426,0.5007543267011643,0.5173477020263672,0.5194919213056565,12.749477119441504,12.57559350684837,15.470760619198835,12.78140030083833,12.550487871523258,12.856018843474212,0.4251229961713155,0.3763956405498363,0.47241704828209347,0.4859590557990251,0.4961916246899852
83,12.709399291588136,12.386223106384277,15.588015298843384,12.477180292129516,12.278688959121704,12.9195339717865,0.43929802370071414,0.3793402998447418,0.49506706607341766,0.513767881155014,0.5165145490169525,12.980945098910068,12.518774752263669,15.666966844488073,12.949369536505806,12.891228101871631,13.999808443917168,0.4687389521687119,0.3982418527205785,0.5163062087915562,0.5294484904518834,0.5134708301888572
84,12.569829321543773,12.256406927108765,15.562340702056884,12.303508752822877,12.092253595352172,12.742786125183105,0.45145901751518247,0.3918569002151489,0.4998619488477707,0.5158408975601196,0.5126488918066024,12.922662660153614,12.795821728529754,15.599273690470943,12.937123899106625,12.706376508430198,13.114278086909541,0.3628558146732825,0.31951148366486587,0.42128709896847055,0.44326526478484823,0.4693028833027239
85,12.721565601139417,12.365126552581787,15.609438585281373,12.432893301963807,12.236288170814515,12.907196102142334,0.4390687538385391,0.37866521084308624,0.4946766530275345,0.512635286808014,0.5142397280931473,13.364755499625433,12.680156575308906,15.896072370034677,13.269539241437558,13.288805749681261,14.579155065395215,0.5018437874537928,0.43598226540618473,0.5426454052880958,0.5490454755447529,0.5250865579755218
86,12.541105555278442,12.202242057800293,15.449052927017211,12.311993696212769,12.118842142105102,12.7783600730896,0.4499963675737381,0.390364289522171,0.5034773207902908,0.5213512936830521,0.5218787816762924,13.178756989980306,12.512836341504697,15.611775680824563,13.073394395686963,13.151676336924234,14.478153361214531,0.49983819712091376,0.4307171338134342,0.5488743312932827,0.5572832734496506,0.5342047722251327
87,12.754638350741535,12.484798078536988,15.717533819198609,12.555240934371948,12.350540570259094,13.006828443527223,0.4390468055009842,0.3804102957248688,0.4918081007003784,0.5084301561117173,0.5078075122833252,12.467136588309076,12.278403419035453,15.35214357022886,12.40818793685348,12.233164999220106,13.00053404878687,0.4718140247795317,0.41020568763768234,0.5308161394463645,0.543860340559924,0.534216903426029
88,12.479797548265594,12.198529594421387,15.428908977508545,12.27083002090454,12.08522763633728,12.753619066238404,0.45709567749500274,0.3955989592075348,0.5094406309127808,0.5252891627550125,0.5216835888624192,12.495618805473145,12.350306736098396,15.567619138293797,12.477064927419027,12.227346040584424,12.778937640013519,0.44822535415490466,0.37936250975838415,0.5093677088066384,0.5275195660414519,0.5284200465237653
89,12.607147524389802,12.297559321403503,15.561803785324097,12.342479571342468,12.125941801071168,12.77065211391449,0.44143845117092134,0.3832755683660507,0.49244957864284516,0.509531094789505,0.5112987895011902,12.766641487085657,12.376102103127373,15.474819889775029,12.605758075360898,12.53204929387128,13.573022736443413,0.4985189929052635,0.4357017521505003,0.5486129417463586,0.5572814141158704,0.5356976058748033
90,12.544546737744367,12.236315001487732,15.482688194274902,12.295330326080322,12.096617641448974,12.778537717819214,0.4604945254325867,0.39874672412872314,0.5145140925645828,0.5315551323890686,0.5292432671785354,12.640675033349371,12.549333572387695,15.57553838800501,12.606742841226083,12.33248941986649,12.704262530362165,0.39697043376940266,0.33484102895966283,0.45630175592722716,0.47650129430823857,0.4877223775342659
91,12.607245343858194,12.321686695098878,15.59890349960327,12.384777910232543,12.185535489082337,12.876138792037963,0.44997860956192015,0.3903978805541992,0.5013771107196808,0.5165829477310181,0.512270722746849,12.419158153304265,12.290838479995728,15.550207005606758,12.268783843075788,12.034887057763559,12.653399379165084,0.47376263362390025,0.4130090077718099,0.529354922749378,0.5406947020027373,0.5309172438250648
92,12.550182515596829,12.196923455238343,15.433110870361329,12.260904956817628,12.066136247634887,12.73523342704773,0.44767635452747345,0.386517898440361,0.5010013315677643,0.5177870503664017,0.516857808470726,12.479375906976456,12.280469567687422,15.333238610514888,12.393255807735303,12.230058502267909,13.009921656714546,0.4748804133247446,0.41504862518222246,0.5314694229099486,0.5439204568112338,0.5337311664113292
93,12.623043915170802,12.224166952133178,15.44226975440979,12.314314553260804,12.120170852661133,12.801549540519714,0.45533110249042513,0.39366474449634553,0.5055911260843277,0.5219299526214599,0.5198575822114945,12.71347767435582,12.645287451920685,15.824939524685895,12.622803370157877,12.340182622273764,12.74216800265842,0.45876315346470586,0.40646180786468367,0.5138091301476514,0.5286835851492705,0.5332241450194959
94,12.476458099683681,12.126124879837036,15.405762159347534,12.144317353248596,11.933527811050414,12.59112091255188,0.45352599358558654,0.39360801339149476,0.5048901782035827,0.5209469000101089,0.5227716228961945,12.728797062884853,12.545751836564806,15.393510394626194,12.722634942443282,12.500432941648695,12.981522930992973,0.3747241910960939,0.33067272658701297,0.4276575595140457,0.4464420665193487,0.46586174490275206
95,12.342113493750695,11.99367984676361,15.247294773101807,12.064819105148315,11.879128577232361,12.565091550827026,0.4586694157123566,0.3985551459789276,0.5122465294599533,0.5280206662416458,0.522925672531128,13.847645997709366,13.174503648722613,16.235265140180235,13.886687066819933,14.063351004211992,15.708558435793277,0.5140409364744469,0.4536048361548671,0.5533833978352724,0.5538860344224505,0.5133478785002673
96,12.500186172635944,12.169190415382385,15.356854949951172,12.340835661888123,12.166509914398194,12.889789291381836,0.45906665253639223,0.39712887358665466,0.5097324345111847,0.5256611372232437,0.523826221704483,12.5500189913302,12.371998168804028,15.54745970831977,12.415407586980749,12.21894386962608,12.910418589909872,0.48553444500322696,0.424024803770913,0.5409714138066327,0.5540547194304289,0.5446158349514008
97,12.51937715713325,12.222465953826905,15.456705722808838,12.263306280136108,12.055892174720764,12.700073259353637,0.44912644040584565,0.3881705374717712,0.5049776562452316,0.5224416937828064,0.522897558927536,12.336854908880527,12.121721232378924,15.222173240449694,12.17945705961298,11.950478182898628,12.540812024363765,0.4316694990352348,0.37962004597540255,0.4915639338669954,0.5065777196928307,0.5092760203061281
98,12.544451918726672,12.186548516273499,15.492126008987427,12.27660192489624,12.078844964981078,12.768887544631959,0.45298425495624545,0.3921274480819702,0.5041688725948333,0.5202124066352845,0.5161591353416443,12.176062858991443,11.99035198158688,15.218807547180742,11.991673178142971,11.777923698778507,12.502366436852348,0.46682058053987996,0.39914793659139564,0.524362666187463,0.536929894928579,0.5246368823228059
99,12.423558046417895,12.131358200073242,15.392859046936035,12.171684504508972,11.969907671928405,12.624799243927002,0.46132743000984194,0.39756873750686644,0.5127701942920685,0.5286231188774109,0.5277908601760865,12.338501394187983,12.191076499444467,15.30025209320916,12.312380128436619,12.093539008387813,12.69692568425779,0.45461743628537216,0.3926204923126433,0.5144280233868846,0.5287903729412291,0.526262742501718
100,12.51042673179286,12.171382118225099,15.46020680809021,12.256669450759889,12.060962280273438,12.765476306915284,0.4567552423477173,0.39468855917453766,0.5108561722040177,0.5263140548467636,0.521450091123581,12.60987357049931,12.429093210785478,15.431075025487829,12.486184764791417,12.258689933353,12.787251348848697,0.4166621118783951,0.35879657445130525,0.4701047876366862,0.4856829356264185,0.4894558395500536
101,12.373907325313251,12.097716961860657,15.330846851348877,12.167978890419006,11.97195801448822,12.651206085205079,0.45856721949577334,0.395855287194252,0.5108393293619156,0.5270763070583343,0.5238779441118241,12.226704533277331,12.075153355245236,15.278763956493801,12.129642751481798,11.861429417574847,12.399591384110627,0.47637767537876413,0.41459931322821864,0.5309373289346695,0.5433428149532389,0.5372101101610396
102,12.358615418591429,11.99485133266449,15.2512335395813,12.052320158958436,11.846409239768981,12.496131494522094,0.4664828087091446,0.4031550540924072,0.5161653805971146,0.5324961187839508,0.5310828515291214,12.367492250083032,12.185490175529763,15.405293411678738,12.277139460598981,12.065377880025792,12.767666640105071,0.488269970924766,0.4228008924810975,0.5448827384798615,0.5569501850340102,0.5460434418033671
103,12.45318291773672,12.145197360992432,15.449744693756104,12.191175337791442,11.966461828231811,12.587307119369507,0.46420221889019014,0.39832384514808655,0.5168200527429581,0.5326792595386505,0.5316777991056443,12.390731078988678,12.177612207554004,15.249806863290292,12.269417533168086,12.078676020657575,12.718812085964062,0.4803911491676613,0.41841854596579514,0.5369677631943314,0.5491843184939137,0.5403196778562334
104,12.360235905662474,12.044729890823364,15.280920625686646,12.121740105628968,11.940037342071534,12.637296241760254,0.46405810630321503,0.39970020163059233,0.5158215742111206,0.5306931412220002,0.5254684925079346,13.166983156154817,12.857457399368286,15.993053144878811,13.12954713680126,13.06030962202284,14.164189047283596,0.5124440292517344,0.45031847059726715,0.5575555287025593,0.5645800873085305,0.5395071699663445
105,12.256368031204401,11.950440525054931,15.21132876586914,12.011880739212035,11.803610404968262,12.449395851135254,0.4642584344148636,0.3989538251161575,0.5167491782903672,0.5326536403894424,0.5309585782289505,12.392692829055493,12.146500410857024,15.28107104478059,12.329017241795858,12.118617896680478,12.91161192788018,0.4883053396587019,0.42520806690057117,0.5403175188435448,0.5534060801620837,0.5412901706165738
106,12.369457088878022,12.01773518371582,15.25541560935974,12.11623588180542,11.94011276626587,12.64971286201477,0.46140054833889005,0.3941677713394165,0.5142805684804916,0.5293817090988159,0.5260422804355621,12.631334262007522,12.35420008941933,15.539736253243905,12.548506648452193,12.349435453061703,13.145417319403755,0.46371331810951233,0.3902026641148108,0.5131499270598093,0.5279843442969852,0.5182937488511756
107,12.374839104432084,12.048449954032899,15.322302150726319,12.150791701316834,11.95544274520874,12.639983781814575,0.4660316902399063,0.39864207339286806,0.5162141662836075,0.5315280748605729,0.529775571346283,13.192139940952073,12.729752862894976,15.863022919054385,13.160375683395952,13.125501367780897,14.335991426750466,0.4666951811975903,0.3933248553011153,0.5134944943366228,0.5254256162378523,0.5053956530712269
108,12.410712336778332,12.082084864616395,15.305380517959595,12.168595529556274,11.975229204177856,12.625719800949097,0.46367578983306884,0.39714290738105773,0.5152831143140792,0.5303682508468628,0.5257437962293625,12.457625775777665,12.170788950390286,15.247228463490805,12.387935470651698,12.257082753711277,13.148301468955147,0.4834325203189143,0.4148311339042805,0.5343694063248458,0.5457112733964566,0.5309407517865852
109,12.436844687460084,12.077061784744263,15.343817815780639,12.173838550567627,11.987554265975952,12.673464408874512,0.4601371421813965,0.39146532070636747,0.5120356229543686,0.5266388450860977,0.5227112118005752,12.422096458344072,12.304184507440638,15.352136435332122,12.347677160192418,12.112105502022636,12.629723213337085,0.45173989622681227,0.3821502361032698,0.513575299470513,0.528124968762751,0.5291341587349221
110,12.449310542770725,12.114612976074218,15.33190242767334,12.178037767410279,11.975637887954711,12.60962773513794,0.46081319546699523,0.393919562458992,0.5136663106679916,0.5282019028663635,0.5272951791286469,12.526192816839089,12.313033836859244,15.603568977779812,12.209655223069367,11.981401178571913,12.629537070239031,0.4349705025001808,0.35761316562140427,0.5013940753760161,0.5174381705345931,0.5128402301558742
111,12.48029493237283,12.178614287376403,15.488966325759888,12.24068203830719,12.04158663368225,12.68098816871643,0.4692712639570236,0.40183733427524565,0.5163985940217972,0.5313914483785629,0.531531826376915,12.455959712970543,12.293616771697998,15.297670284907023,12.34336922786854,12.12411861066465,12.658650274629947,0.4421965805468736,0.38492926568896685,0.49120973768057646,0.5026309528836498,0.4993675963746177
112,12.222022192115558,11.84419331073761,14.930760635375977,11.973218848228454,11.813315704345703,12.534630886077881,0.46728941369056703,0.3986433565616608,0.5191256297826767,0.5319157303571701,0.5241117980480194,12.253724957715379,12.053983564730045,15.098073676780418,12.143691800258777,11.92927560099849,12.616954847618386,0.4738519655333625,0.4073169242452692,0.5299649646988621,0.5442934748199251,0.5359336369567447
113,12.366614759834775,12.026211049079896,15.348090259552002,12.091355869293213,11.889139673233032,12.55138063621521,0.4637839117050171,0.3963686364889145,0.5125714902877807,0.5267385913133621,0.5253543534278869,12.181821387476845,12.044882478537383,15.090595051094338,12.124544355604383,11.88797461545026,12.364834396927446,0.46047329516322527,0.391498315665457,0.5162585537742685,0.5314193952966619,0.5319670019326387
