epoch,loss,mape_avg_metric,mape_p50_metric,mape_p90_metric,mape_p95_metric,mape_p99_metric,r2_avg_metric,r2_p50_metric,r2_p90_metric,r2_p95_metric,r2_p99_metric,val_loss,val_mape_avg_metric,val_mape_p50_metric,val_mape_p90_metric,val_mape_p95_metric,val_mape_p99_metric,val_r2_avg_metric,val_r2_p50_metric,val_r2_p90_metric,val_r2_p95_metric,val_r2_p99_metric
72,12.706988334655762,12.342033386230469,15.67955207824707,12.360160827636719,12.207563400268555,13.148921966552734,0.4397398829460144,0.3726491332054138,0.5121094584465027,0.5335518717765808,0.5292274355888367,13.3832368850708,12.510815620422363,15.790050506591797,13.167339324951172,13.361119270324707,15.183162689208984,0.5057116746902466,0.42927777767181396,0.560810923576355,0.5658965706825256,0.5280665159225464
73,12.452189445495605,12.096854209899902,15.444528579711914,12.015339851379395,11.833283424377441,12.714639663696289,0.4367855191230774,0.3687616288661957,0.5108077526092529,0.5312561392784119,0.5256561636924744,12.71407413482666,12.525620460510254,15.746560096740723,12.661649703979492,12.676191329956055,13.873529434204102,0.45703160762786865,0.39101049304008484,0.5326937437057495,0.5444422364234924,0.5247231721878052
74,12.4794340133667,12.11072063446045,15.462182998657227,12.059412956237793,11.88879680633545,12.802562713623047,0.4429648518562317,0.3749794065952301,0.5150828957557678,0.5359280109405518,0.5294739603996277,12.542953491210938,12.189586639404297,15.470945358276367,12.28171157836914,12.151960372924805,13.16059684753418,0.449649840593338,0.37954652309417725,0.5196433663368225,0.5365013480186462,0.525437593460083
75,12.478015899658203,12.067923545837402,15.40742301940918,12.030220985412598,11.857616424560547,12.752202987670898,0.4372529089450836,0.3705933392047882,0.5097078680992126,0.5315351486206055,0.5318326950073242,13.029955863952637,12.516115188598633,15.670758247375488,12.95736026763916,13.025516510009766,14.479972839355469,0.49953094124794006,0.42796263098716736,0.5605151653289795,0.5687350630760193,0.5414118766784668
76,12.436258316040039,12.046183586120605,15.368277549743652,12.042844772338867,11.8890380859375,12.823192596435547,0.44599539041519165,0.3785070776939392,0.5185759663581848,0.5392068028450012,0.5336602330207825,12.352046966552734,12.187183380126953,15.420159339904785,12.12078857421875,11.911140441894531,12.798223495483398,0.4379580020904541,0.3751169443130493,0.5144370794296265,0.5341813564300537,0.5271673798561096
77,12.469820022583008,12.13697624206543,15.512011528015137,12.08353328704834,11.902639389038086,12.79284954071045,0.44140908122062683,0.37533387541770935,0.5160379409790039,0.5370405912399292,0.5326865315437317,12.262889862060547,12.016826629638672,15.308289527893066,12.036503791809082,11.869000434875488,12.908056259155273,0.46373289823532104,0.39556756615638733,0.5395819544792175,0.5564402937889099,0.540534496307373
78,12.4091215133667,12.067476272583008,15.353937149047852,12.053903579711914,11.890557289123535,12.794527053833008,0.44452211260795593,0.37820011377334595,0.5161838531494141,0.5369853973388672,0.5329217314720154,12.319231986999512,12.15225887298584,15.361414909362793,12.123193740844727,11.902373313903809,12.635380744934082,0.4401588439941406,0.3695370852947235,0.5184741020202637,0.5381916761398315,0.5373445749282837
79,12.38035774230957,12.038446426391602,15.39350414276123,11.979194641113281,11.791111946105957,12.670449256896973,0.4450661838054657,0.37752920389175415,0.5196000337600708,0.5410809516906738,0.5363782644271851,13.165396690368652,12.70850944519043,16.034080505371094,12.935450553894043,12.88966178894043,14.221349716186523,0.49296867847442627,0.4288860559463501,0.5548725128173828,0.5638976097106934,0.5374332070350647
80,12.39880657196045,11.947956085205078,15.28551959991455,11.924812316894531,11.756689071655273,12.641582489013672,0.4515155851840973,0.38545557856559753,0.5214393734931946,0.542181134223938,0.5392390489578247,12.313804626464844,12.187308311462402,15.280304908752441,12.087544441223145,11.821818351745605,12.520495414733887,0.4002896547317505,0.35013478994369507,0.4826139807701111,0.509610116481781,0.5167942643165588
81,12.49625015258789,12.091397285461426,15.36974048614502,12.176959991455078,12.053869247436523,13.012290954589844,0.4389471411705017,0.37700000405311584,0.5072954893112183,0.5282951593399048,0.5268449783325195,12.408090591430664,12.17069149017334,15.451706886291504,12.202916145324707,12.015447616577148,12.927441596984863,0.4345463216304779,0.36547374725341797,0.508223831653595,0.5299963355064392,0.5265406966209412
82,12.527645111083984,12.145486831665039,15.481878280639648,12.153958320617676,11.9924898147583,12.871901512145996,0.45267799496650696,0.38758206367492676,0.5206884741783142,0.540588915348053,0.5343083739280701,12.593153953552246,12.40078353881836,15.464475631713867,12.461913108825684,12.273907661437988,13.024457931518555,0.418824166059494,0.36253172159194946,0.4854331314563751,0.504344642162323,0.5055168867111206
83,12.463841438293457,12.07470703125,15.390280723571777,12.128236770629883,11.967555046081543,12.852563858032227,0.4389294981956482,0.37509575486183167,0.5124528408050537,0.5353479385375977,0.5365265011787415,13.460246086120605,13.188727378845215,16.02804183959961,13.323830604553223,13.10604476928711,13.615917205810547,0.330302357673645,0.2899634838104248,0.3958703279495239,0.41965967416763306,0.43852004408836365
84,12.483233451843262,12.089435577392578,15.347308158874512,12.107803344726562,11.957854270935059,12.858434677124023,0.44886985421180725,0.38510018587112427,0.5161617994308472,0.5360434651374817,0.5340984463691711,12.650960922241211,12.136399269104004,15.381810188293457,12.442097663879395,12.36933708190918,13.660918235778809,0.4733768105506897,0.40406152606010437,0.5367430448532104,0.5511464476585388,0.5316033363342285
85,12.310041427612305,11.996326446533203,15.314725875854492,12.077585220336914,11.931082725524902,12.842172622680664,0.45010972023010254,0.384898841381073,0.5205261707305908,0.543110728263855,0.5394142270088196,12.681488037109375,12.128496170043945,15.438586235046387,12.505475044250488,12.477718353271484,13.837553977966309,0.4830087721347809,0.4128696620464325,0.5396788120269775,0.5529858469963074,0.5316833853721619
86,12.40943717956543,12.005871772766113,15.33220100402832,12.015193939208984,11.860549926757812,12.728711128234863,0.4463638365268707,0.3845219910144806,0.5155055522918701,0.5351407527923584,0.5322481393814087,12.481851577758789,12.390692710876465,15.37896728515625,12.355399131774902,12.128618240356445,12.710440635681152,0.3918467164039612,0.3415226638317108,0.4698406159877777,0.49438706040382385,0.5071662068367004
87,12.348690032958984,11.939236640930176,15.259781837463379,11.915687561035156,11.732856750488281,12.56203556060791,0.4472791850566864,0.3849903345108032,0.5168202519416809,0.5371137261390686,0.533865749835968,13.039090156555176,12.260254859924316,15.583312034606934,12.902088165283203,13.067030906677246,14.801441192626953,0.5157093405723572,0.4407978653907776,0.5664077997207642,0.5708518624305725,0.5344386696815491
88,12.266042709350586,11.881577491760254,15.169044494628906,11.939346313476562,11.807194709777832,12.733856201171875,0.4563673436641693,0.3929028809070587,0.5221639275550842,0.5414126515388489,0.5346817970275879,12.705031394958496,12.04216194152832,15.383057594299316,12.490428924560547,12.528265953063965,14.042876243591309,0.489623486995697,0.4209068715572357,0.5432485938072205,0.5539866089820862,0.5266540050506592
89,12.375617980957031,11.966207504272461,15.274599075317383,11.948943138122559,11.785527229309082,12.633797645568848,0.4540037214756012,0.39107072353363037,0.521980345249176,0.5413177013397217,0.5380508899688721,12.487935066223145,12.283885955810547,15.533770561218262,12.286601066589355,12.088325500488281,12.940001487731934,0.42371687293052673,0.3581887483596802,0.4924386739730835,0.5105557441711426,0.5055558681488037
90,12.312488555908203,11.955412864685059,15.31521987915039,11.9382963180542,11.758418083190918,12.5961275100708,0.4567968249320984,0.39323368668556213,0.5222201347351074,0.5422728061676025,0.5373719334602356,12.920915603637695,12.346625328063965,15.575638771057129,12.781244277954102,12.81246280670166,14.222267150878906,0.49511921405792236,0.4221487045288086,0.5534447431564331,0.5638796091079712,0.5394507050514221
91,12.236553192138672,11.858591079711914,15.178874015808105,11.836423873901367,11.653518676757812,12.47960090637207,0.45782846212387085,0.39695799350738525,0.5241122841835022,0.5441606640815735,0.5415968298912048,12.174416542053223,11.965497970581055,15.283936500549316,11.959885597229004,11.737044334411621,12.602813720703125,0.45392507314682007,0.38696885108947754,0.5249342322349548,0.54358971118927,0.5357897281646729
92,12.264739036560059,11.866081237792969,15.212793350219727,11.857473373413086,11.682052612304688,12.528877258300781,0.4509962201118469,0.3882749378681183,0.5212071537971497,0.5415176749229431,0.5386043787002563,12.624707221984863,12.184795379638672,15.514079093933105,12.37682056427002,12.353690147399902,13.66629409790039,0.5041043162345886,0.43714606761932373,0.5665023326873779,0.575535237789154,0.5483183860778809
93,12.337983131408691,11.934563636779785,15.2891845703125,11.868156433105469,11.671566009521484,12.478160858154297,0.4529358446598053,0.3911592364311218,0.5215955972671509,0.5410835146903992,0.5360856652259827,12.577815055847168,12.453532218933105,15.530074119567871,12.38252067565918,12.094069480895996,12.55145263671875,0.395586758852005,0.35834816098213196,0.46925047039985657,0.49295973777770996,0.5094969868659973
94,12.089707374572754,11.661860466003418,14.948091506958008,11.63992691040039,11.4768705368042,12.33914852142334,0.4575604796409607,0.3941730856895447,0.5239390134811401,0.542926013469696,0.5401117205619812,12.292957305908203,12.089868545532227,15.280224800109863,12.047175407409668,11.810469627380371,12.566478729248047,0.42883849143981934,0.3733637034893036,0.5010126829147339,0.5217358469963074,0.5198037028312683
95,12.241148948669434,11.860433578491211,15.174283981323242,11.882554054260254,11.726770401000977,12.606698036193848,0.4621880054473877,0.399394154548645,0.5277430415153503,0.547345757484436,0.539191484451294,12.163219451904297,12.06772232055664,15.193293571472168,11.995328903198242,11.713285446166992,12.398979187011719,0.42877820134162903,0.3715803027153015,0.5028662085533142,0.5253008604049683,0.5272690653800964
96,12.292438507080078,11.900683403015137,15.298463821411133,11.83588695526123,11.649155616760254,12.47200870513916,0.461453914642334,0.39810049533843994,0.527702808380127,0.5461713671684265,0.5394927859306335,12.268721580505371,11.947432518005371,15.295445442199707,11.977603912353516,11.821272850036621,12.856819152832031,0.4607580602169037,0.3880856931209564,0.5323110222816467,0.5504429936408997,0.5373044610023499
97,12.273664474487305,11.861004829406738,15.168096542358398,11.827999114990234,11.635781288146973,12.442546844482422,0.44967710971832275,0.3887931704521179,0.5219191908836365,0.5436219573020935,0.5423538088798523,12.401827812194824,12.081624031066895,15.404562950134277,12.313447952270508,12.18759536743164,13.23203182220459,0.4653240740299225,0.38869789242744446,0.5335236191749573,0.5508689284324646,0.5380640625953674
98,12.085124015808105,11.675647735595703,14.995749473571777,11.692326545715332,11.538829803466797,12.415809631347656,0.4694453477859497,0.408553808927536,0.533000648021698,0.5509265065193176,0.5449051260948181,12.235264778137207,11.985365867614746,15.265900611877441,12.058589935302734,11.906671524047852,12.772891998291016,0.4609450697898865,0.40611234307289124,0.5224704146385193,0.5382658839225769,0.5298186540603638
99,12.17090892791748,11.748327255249023,15.122444152832031,11.72622299194336,11.54603385925293,12.381781578063965,0.4670248329639435,0.4045271575450897,0.5293135046958923,0.5471522212028503,0.5390058159828186,12.231423377990723,11.922789573669434,15.228110313415527,12.06374454498291,11.942912101745605,12.99063777923584,0.4785405695438385,0.4111487567424774,0.5407329797744751,0.5544008612632751,0.5363895893096924
100,12.2323637008667,11.859015464782715,15.235800743103027,11.832099914550781,11.655272483825684,12.512582778930664,0.44787725806236267,0.3878595232963562,0.517841100692749,0.5378345847129822,0.5332812666893005,12.321501731872559,12.236340522766113,15.295395851135254,12.177364349365234,11.918207168579102,12.553668975830078,0.4114750325679779,0.3664429485797882,0.4838181734085083,0.5068472623825073,0.5158334374427795
101,11.996976852416992,11.551675796508789,14.853601455688477,11.506671905517578,11.32712173461914,12.17025089263916,0.4705725312232971,0.40840813517570496,0.5355660319328308,0.5535368919372559,0.5476750731468201,12.187307357788086,11.977144241333008,15.14250373840332,12.135418891906738,11.91946792602539,12.683186531066895,0.46761298179626465,0.3985879123210907,0.5351653099060059,0.5535473823547363,0.5504104495048523
102,12.193530082702637,11.779065132141113,15.131372451782227,11.808615684509277,11.63869571685791,12.491341590881348,0.4612588882446289,0.3991202116012573,0.5265334248542786,0.5461012721061707,0.5401396751403809,12.319826126098633,12.218605041503906,15.354814529418945,12.186484336853027,11.949989318847656,12.661191940307617,0.4274196922779083,0.36735954880714417,0.49607956409454346,0.5137041807174683,0.5114235281944275
103,12.251383781433105,11.860359191894531,15.217964172363281,11.865939140319824,11.678367614746094,12.489667892456055,0.47364935278892517,0.4118025004863739,0.5358752608299255,0.553905725479126,0.548134982585907,12.213976860046387,11.869467735290527,15.23521900177002,11.975719451904297,11.839653015136719,12.89145565032959,0.48660025000572205,0.41463541984558105,0.5553570985794067,0.5703516602516174,0.5520327091217041
104,12.053650856018066,11.625829696655273,14.944705963134766,11.593249320983887,11.417784690856934,12.261356353759766,0.46477755904197693,0.40386712551116943,0.5282367467880249,0.546208381652832,0.5389358997344971,12.720756530761719,12.348085403442383,15.600153923034668,12.573968887329102,12.431262016296387,13.4798583984375,0.500175416469574,0.43522948026657104,0.5625002384185791,0.574817955493927,0.5569568872451782
105,12.107179641723633,11.706686973571777,15.055387496948242,11.701321601867676,11.533391952514648,12.39517593383789,0.4691823422908783,0.40725377202033997,0.5339196920394897,0.5516820549964905,0.5451172590255737,12.481417655944824,12.159737586975098,15.263580322265625,12.371437072753906,12.208111763000488,13.099732398986816,0.4453279376029968,0.3903437852859497,0.5017507672309875,0.5168781876564026,0.5043940544128418
106,12.150880813598633,11.744476318359375,15.067924499511719,11.775707244873047,11.616422653198242,12.484423637390137,0.4644303321838379,0.4041438400745392,0.5278707146644592,0.5466822981834412,0.5419514179229736,12.430487632751465,12.316950798034668,15.324524879455566,12.350971221923828,12.098122596740723,12.629755020141602,0.42284533381462097,0.3774801194667816,0.4930911362171173,0.5151581764221191,0.5261874794960022
107,12.146522521972656,11.67606258392334,15.029420852661133,11.719768524169922,11.562373161315918,12.428868293762207,0.4680931866168976,0.4074723422527313,0.5304707288742065,0.5491816401481628,0.5439343452453613,13.068018913269043,12.297772407531738,15.617362022399902,12.853339195251465,12.974587440490723,14.618922233581543,0.5284899473190308,0.4595600366592407,0.5757967829704285,0.5802564024925232,0.5449124574661255
108,12.239885330200195,11.748133659362793,15.102519989013672,11.796236038208008,11.653314590454102,12.550553321838379,0.46547457575798035,0.4062078893184662,0.5285871028900146,0.5471240282058716,0.5414260029792786,12.22957706451416,12.042851448059082,15.278141021728516,12.111598014831543,11.910862922668457,12.61829948425293,0.4543132781982422,0.38547852635383606,0.5254496335983276,0.5434569120407104,0.5415610671043396
109,12.212162017822266,11.81492805480957,15.14492130279541,11.913326263427734,11.775251388549805,12.643182754516602,0.46381643414497375,0.40299004316329956,0.5260239243507385,0.5446060299873352,0.5421447157859802,12.34241008758545,12.161687850952148,15.210393905639648,12.195637702941895,11.949455261230469,12.555326461791992,0.4125297963619232,0.3644281029701233,0.47655150294303894,0.49727970361709595,0.5054800510406494
110,12.034930229187012,11.552611351013184,14.809120178222656,11.584122657775879,11.41948413848877,12.26374626159668,0.4707947373390198,0.4108571708202362,0.5333139896392822,0.5520546436309814,0.5478822588920593,12.089582443237305,11.91141128540039,14.976570129394531,11.95106315612793,11.738584518432617,12.416918754577637,0.4667545557022095,0.4083537757396698,0.5354640483856201,0.5548318028450012,0.5537955164909363
111,12.001752853393555,11.562929153442383,14.90749740600586,11.564536094665527,11.39792251586914,12.239252090454102,0.475915789604187,0.41555485129356384,0.5372496843338013,0.5547007918357849,0.5477574467658997,12.23056697845459,12.039695739746094,15.273401260375977,12.069108009338379,11.854723930358887,12.647114753723145,0.4497722089290619,0.3930242359638214,0.5154638290405273,0.5353407263755798,0.5313360691070557
112,11.769769668579102,11.370803833007812,14.784671783447266,11.305274963378906,11.092584609985352,11.900595664978027,0.4776080250740051,0.4146772027015686,0.5452792644500732,0.564400315284729,0.5589641332626343,11.963193893432617,11.752037048339844,15.01188850402832,11.768365859985352,11.551527976989746,12.385774612426758,0.4600287079811096,0.40181443095207214,0.5268788933753967,0.5446801781654358,0.536578893661499
113,11.654157638549805,11.247690200805664,14.6820650100708,11.187731742858887,11.005846977233887,11.845442771911621,0.4925044775009155,0.42743930220603943,0.5571208596229553,0.5752694606781006,0.5666096210479736,12.114811897277832,11.766633987426758,15.12297248840332,11.984907150268555,11.921171188354492,13.111345291137695,0.5108596086502075,0.4453998804092407,0.5702911019325256,0.580819308757782,0.5567543506622314
114,11.75719165802002,11.329174995422363,14.741338729858398,11.284794807434082,11.100115776062012,11.96762466430664,0.4731065332889557,0.4119219183921814,0.5391927361488342,0.5566397309303284,0.5457237958908081,11.983661651611328,11.68596363067627,14.975189208984375,11.778736114501953,11.603507995605469,12.551838874816895,0.4851997494697571,0.42135298252105713,0.5463165640830994,0.5609775185585022,0.5464264154434204
115,11.654867172241211,11.221281051635742,14.61307144165039,11.155708312988281,10.96276569366455,11.816049575805664,0.4910227954387665,0.42786040902137756,0.5536290407180786,0.5705916285514832,0.5609673857688904,12.121914863586426,11.863975524902344,15.082246780395508,11.999736785888672,11.829670906066895,12.784114837646484,0.4622564911842346,0.4026758372783661,0.5225829482078552,0.5381652116775513,0.5247199535369873
116,11.675179481506348,11.24021053314209,14.641845703125,11.163750648498535,10.981021881103516,11.839706420898438,0.49192070960998535,0.4275510907173157,0.5535742044448853,0.5697991251945496,0.5583434104919434,12.114019393920898,11.866722106933594,15.05164909362793,11.839743614196777,11.592629432678223,12.373953819274902,0.44141510128974915,0.3854318857192993,0.5080869197845459,0.5267717838287354,0.5211716294288635
117,11.709515571594238,11.248323440551758,14.616738319396973,11.213324546813965,11.032462120056152,11.890024185180664,0.490220844745636,0.4280669093132019,0.5533384084701538,0.5698308348655701,0.5592653155326843,12.219843864440918,11.924107551574707,15.162019729614258,12.120538711547852,11.944574356079102,12.844964027404785,0.45968037843704224,0.3903951048851013,0.52217036485672,0.5378913283348083,0.5267930030822754
118,11.676959037780762,11.223162651062012,14.621301651000977,11.147926330566406,10.959127426147461,11.80148983001709,0.4854143559932709,0.42246735095977783,0.5488081574440002,0.5666215419769287,0.5591551065444946,11.911308288574219,11.713623046875,14.953584671020508,11.733757019042969,11.515702247619629,12.333765983581543,0.4686098098754883,0.40646958351135254,0.5372462868690491,0.5549479126930237,0.5476488471031189
119,11.613636016845703,11.172882080078125,14.557161331176758,11.119819641113281,10.929546356201172,11.77403736114502,0.48757609724998474,0.4235691428184509,0.5523135662078857,0.5695308446884155,0.5601624846458435,12.273269653320312,11.755797386169434,15.159039497375488,12.043338775634766,12.028468132019043,13.317481994628906,0.4987841844558716,0.4272913634777069,0.5555610060691833,0.5651330351829529,0.5403055548667908
120,11.6448335647583,11.166818618774414,14.519485473632812,11.124848365783691,10.944727897644043,11.782679557800293,0.48810088634490967,0.4240935444831848,0.5526996850967407,0.5702722668647766,0.5607221722602844,12.206218719482422,11.914414405822754,14.99458122253418,11.926433563232422,11.731766700744629,12.471488952636719,0.42176932096481323,0.37336447834968567,0.4876582622528076,0.5062978267669678,0.5080353021621704
121,11.591092109680176,11.1709623336792,14.610037803649902,11.068341255187988,10.875327110290527,11.728888511657715,0.49341660737991333,0.43040594458580017,0.5584664940834045,0.575031578540802,0.5635240077972412,11.937326431274414,11.686209678649902,14.960088729858398,11.72510814666748,11.531022071838379,12.383240699768066,0.4932595491409302,0.43280091881752014,0.5595741868019104,0.574266791343689,0.5626612305641174
122,11.75347900390625,11.325286865234375,14.755305290222168,11.27047061920166,11.086006164550781,11.969818115234375,0.4868677854537964,0.42295917868614197,0.5507286190986633,0.5675757527351379,0.5581008195877075,12.7386474609375,11.887602806091309,15.313072204589844,12.521941184997559,12.635293006896973,14.331717491149902,0.5355893969535828,0.46059462428092957,0.5837182998657227,0.58838951587677,0.551018238067627
123,11.575455665588379,11.074676513671875,14.45255184173584,11.023886680603027,10.850817680358887,11.705082893371582,0.4954187572002411,0.4322294592857361,0.5571537017822266,0.5737055540084839,0.5623313784599304,11.829065322875977,11.611732482910156,14.862709999084473,11.692785263061523,11.484086036682129,12.321779251098633,0.4830700159072876,0.4187634289264679,0.5492520928382874,0.5661599040031433,0.555919885635376
124,11.7384033203125,11.213265419006348,14.542730331420898,11.202552795410156,11.031257629394531,11.883074760437012,0.4838434159755707,0.4203001856803894,0.5479789972305298,0.5655879378318787,0.5589114427566528,12.255270004272461,11.769326210021973,15.099241256713867,12.092626571655273,12.04535961151123,13.33773136138916,0.5063050985336304,0.434226930141449,0.5643817186355591,0.5758618116378784,0.551265299320221
125,11.641871452331543,11.213886260986328,14.667435646057129,11.133966445922852,10.937167167663574,11.761039733886719,0.4928472340106964,0.4296245872974396,0.556246280670166,0.5736621618270874,0.5645670294761658,11.961197853088379,11.72031307220459,14.959039688110352,11.808568000793457,11.607884407043457,12.491154670715332,0.48500874638557434,0.41872522234916687,0.5523075461387634,0.5687106847763062,0.5570935010910034
126,11.680570602416992,11.2033052444458,14.581700325012207,11.188669204711914,11.0091552734375,11.880873680114746,0.4905666708946228,0.42649519443511963,0.5538740754127502,0.5714241862297058,0.561423659324646,12.338678359985352,11.860431671142578,15.241652488708496,12.175952911376953,12.134644508361816,13.40988540649414,0.5274579524993896,0.4593791365623474,0.5822102427482605,0.5918443202972412,0.5661327838897705
127,11.479820251464844,11.080808639526367,14.434206008911133,11.019960403442383,10.827455520629883,11.680705070495605,0.48971638083457947,0.42741844058036804,0.5536307692527771,0.569719135761261,0.5580373406410217,11.96741008758545,11.6197509765625,14.936674118041992,11.707050323486328,11.549120903015137,12.538586616516113,0.5036008358001709,0.43452170491218567,0.5690425038337708,0.5836544632911682,0.5668009519577026
128,11.611207008361816,11.160984992980957,14.562969207763672,11.118800163269043,10.930523872375488,11.764369010925293,0.4974571168422699,0.4327468276023865,0.561019241809845,0.5783478617668152,0.5706459879875183,12.650577545166016,11.88007640838623,15.27866268157959,12.45673656463623,12.541601181030273,14.155865669250488,0.531298816204071,0.4574246108531952,0.5788857936859131,0.5851215720176697,0.5509666800498962
129,11.561736106872559,11.110200881958008,14.567041397094727,11.045588493347168,10.873126983642578,11.7642240524292,0.4958815276622772,0.4311075508594513,0.5595611333847046,0.5755813121795654,0.5615136027336121,12.548051834106445,11.879477500915527,15.26092529296875,12.366425514221191,12.408171653747559,13.881728172302246,0.5244624614715576,0.44963398575782776,0.5789766907691956,0.586470365524292,0.5571531653404236
130,11.611931800842285,11.147068977355957,14.560564994812012,11.069345474243164,10.883817672729492,11.726264953613281,0.49742522835731506,0.43437084555625916,0.5570594668388367,0.5731748342514038,0.5640637278556824,12.005990982055664,11.830913543701172,14.98426342010498,11.770447731018066,11.508904457092285,12.141914367675781,0.4284748136997223,0.3726831376552582,0.500273585319519,0.5225955247879028,0.5286654829978943
131,11.613421440124512,11.139311790466309,14.499135971069336,11.100214958190918,10.920649528503418,11.782754898071289,0.49131593108177185,0.42717474699020386,0.5553251504898071,0.5716508030891418,0.5601741075515747,11.929479598999023,11.658522605895996,14.943204879760742,11.733078956604004,11.558939933776855,12.461531639099121,0.4777277708053589,0.41256964206695557,0.5408143997192383,0.5560703873634338,0.5437540411949158
132,11.643316268920898,11.156463623046875,14.545900344848633,11.121376037597656,10.931207656860352,11.780302047729492,0.49612849950790405,0.4328010380268097,0.559578537940979,0.5771961808204651,0.5687170028686523,12.05592155456543,11.857978820800781,14.893953323364258,11.837149620056152,11.583910942077637,12.198004722595215,0.4263905882835388,0.37729039788246155,0.4974929392337799,0.5182122588157654,0.5263497829437256
133,11.571053504943848,11.074073791503906,14.445141792297363,11.030919075012207,10.86463451385498,11.722966194152832,0.4908192753791809,0.4277024567127228,0.5511623620986938,0.5676019191741943,0.5588928461074829,11.937005043029785,11.634133338928223,14.866761207580566,11.75483226776123,11.618745803833008,12.533018112182617,0.5002237558364868,0.43792667984962463,0.5606626868247986,0.5728766918182373,0.5576237440109253
134,11.630956649780273,11.170042991638184,14.628028869628906,11.098640441894531,10.90786361694336,11.749663352966309,0.4931919276714325,0.42949411273002625,0.5589097142219543,0.5753529667854309,0.5622831583023071,12.125892639160156,11.610395431518555,15.033674240112305,11.904729843139648,11.853565216064453,13.100447654724121,0.521234393119812,0.45099857449531555,0.5765210390090942,0.5858141779899597,0.5588586330413818
135,11.525249481201172,11.024849891662598,14.40308952331543,10.961634635925293,10.788884162902832,11.6668119430542,0.49308887124061584,0.4288928210735321,0.5562809109687805,0.5718953609466553,0.5602518320083618,11.877801895141602,11.692060470581055,14.813824653625488,11.744470596313477,11.506356239318848,12.185297012329102,0.46639904379844666,0.40553227066993713,0.5300981998443604,0.5475186109542847,0.5455012917518616
136,11.5777006149292,11.128450393676758,14.552011489868164,11.074522018432617,10.88908576965332,11.73245906829834,0.4965338408946991,0.4326537847518921,0.5594784617424011,0.5761120319366455,0.5653193593025208,11.785470962524414,11.576325416564941,14.84200668334961,11.570854187011719,11.337538719177246,12.085227966308594,0.4793447256088257,0.4222089946269989,0.5446305871009827,0.5609002709388733,0.5535148978233337
137,11.54269790649414,11.026153564453125,14.363714218139648,10.987924575805664,10.807439804077148,11.664399147033691,0.4925113022327423,0.4285864233970642,0.5535632967948914,0.5708662867546082,0.5628841519355774,12.381765365600586,12.20805835723877,15.371726036071777,12.18229866027832,11.88191032409668,12.518123626708984,0.41711118817329407,0.3586300015449524,0.4814979135990143,0.503422200679779,0.5059860944747925
138,11.4141263961792,10.959259986877441,14.3690767288208,10.883440971374512,10.681987762451172,11.497060775756836,0.5050686001777649,0.4404149651527405,0.567619800567627,0.5838866233825684,0.5710962414741516,11.849286079406738,11.599969863891602,14.881340980529785,11.612954139709473,11.399994850158691,12.260931015014648,0.5048946738243103,0.4423620104789734,0.5693784356117249,0.5828612446784973,0.5675171613693237
139,11.37415885925293,10.943338394165039,14.37605094909668,10.837119102478027,10.638840675354004,11.460349082946777,0.5018654465675354,0.43634429574012756,0.5671302080154419,0.5834603905677795,0.5743151307106018,12.09074592590332,11.856781959533691,14.857452392578125,11.867399215698242,11.620128631591797,12.27785873413086,0.4059288501739502,0.36117973923683167,0.47755932807922363,0.5006486177444458,0.5124520063400269
140,11.430562019348145,10.964925765991211,14.415506362915039,10.893028259277344,10.702625274658203,11.559052467346191,0.5051864385604858,0.43884265422821045,0.5668853521347046,0.5821163058280945,0.5668092370033264,11.749223709106445,11.53766918182373,14.76103687286377,11.508259773254395,11.291674613952637,12.049304008483887,0.48454463481903076,0.42618778347969055,0.5491194128990173,0.563687801361084,0.554076075553894
141,11.273308753967285,10.82579517364502,14.235095977783203,10.717756271362305,10.529717445373535,11.385558128356934,0.5057646036148071,0.4415725767612457,0.5679671764373779,0.5829437375068665,0.5711650252342224,11.779253005981445,11.597254753112793,14.718351364135742,11.570830345153809,11.295893669128418,11.940224647521973,0.46000349521636963,0.40573999285697937,0.5285422801971436,0.5479872822761536,0.5478830933570862
142,11.44398307800293,10.978296279907227,14.388921737670898,10.903996467590332,10.708982467651367,11.557748794555664,0.5083675384521484,0.4409630000591278,0.5710211992263794,0.5876014828681946,0.57625812292099,11.705863952636719,11.51329231262207,14.710745811462402,11.483664512634277,11.226178169250488,11.919994354248047,0.47960394620895386,0.4192987084388733,0.5466486215591431,0.5636205673217773,0.5576566457748413
143,11.358972549438477,10.905962944030762,14.335054397583008,10.823380470275879,10.631794929504395,11.473078727722168,0.5028849840164185,0.4384443461894989,0.5660334229469299,0.581272542476654,0.5684349536895752,11.73274040222168,11.526778221130371,14.745244026184082,11.491143226623535,11.251873970031738,11.959040641784668,0.4807122051715851,0.42253974080085754,0.5465714931488037,0.5624572038650513,0.5550835132598877
144,11.377813339233398,10.928433418273926,14.37808609008789,10.814480781555176,10.621171951293945,11.465344429016113,0.5034288763999939,0.437168687582016,0.5663676261901855,0.5819026827812195,0.5695423483848572,11.746087074279785,11.532371520996094,14.745024681091309,11.521498680114746,11.27291488647461,11.994779586791992,0.48657774925231934,0.4262121617794037,0.5526449084281921,0.568946123123169,0.5604909062385559
