epoch,loss,mape_avg_metric,mape_p50_metric,mape_p90_metric,mape_p95_metric,mape_p99_metric,r2_avg_metric,r2_p50_metric,r2_p90_metric,r2_p95_metric,r2_p99_metric,val_loss,val_mape_avg_metric,val_mape_p50_metric,val_mape_p90_metric,val_mape_p95_metric,val_mape_p99_metric,val_r2_avg_metric,val_r2_p50_metric,val_r2_p90_metric,val_r2_p95_metric,val_r2_p99_metric
24,10.075648505019844,10.310398235797882,10.262160742759704,10.047227811336517,10.1127013130188,10.370787853240968,0.21333040988445282,0.21171939837932588,0.22524228036403657,0.2258058866262436,0.22357684659957885,8.380620799673366,8.68505793368375,8.590943956816638,8.710028571111184,8.875617861747742,9.243930481098316,0.41913840340243447,0.4168653593019203,0.41403071527127866,0.4116638937482127,0.40808680267245684
25,9.962151241737729,10.214045161247254,10.15935738658905,9.924579201698304,9.993725975036622,10.25675989151001,0.18161362397670747,0.18093087208271028,0.1963538783788681,0.19736138916015625,0.19617137837409973,11.627764101232808,12.100996834260446,12.111348863001224,11.532981091075474,11.46110345699169,11.57674005738011,0.12105191968105457,0.11469704464629844,0.13799520443986962,0.1423762219923514,0.13973403528884606
26,9.955512033494726,10.165984216690063,10.12627109146118,9.89598244857788,9.967570862293243,10.231902243614197,0.17612644374370576,0.17468550837039948,0.18935664916038514,0.1905745177268982,0.18993918824195863,9.206271837089314,9.551010877997786,9.534605065981546,9.289505503795764,9.342327773571014,9.613805607513145,0.3638493225530342,0.35958007474740344,0.3637386433504246,0.363487892680698,0.3628215651821207
27,9.544980912847294,9.806354999542236,9.768131258487701,9.544204171180725,9.616370802879333,9.887977169036866,0.250724746465683,0.24936613011360168,0.25876436495780947,0.2582939715385437,0.25397201991081236,8.550043022182427,8.90552243259218,8.836541842531275,8.805355052153269,8.927361411077005,9.270690891477797,0.3979919332045096,0.3951593118685263,0.39084300343637113,0.3878891313517535,0.38096686756169357
28,10.173066277579458,10.476563899517059,10.405341450691223,10.202033926963805,10.26015440940857,10.498881824493408,0.1600225213766098,0.1592426574230194,0.17245893347263336,0.17445817303657532,0.17541063678264618,12.113352925471853,12.742187809061122,12.684312908737748,12.054907242457071,12.013228314894217,12.205907115229854,-0.04546125729878744,-0.046291281227712276,-0.019317156186810246,-0.019271283789917274,-0.039759351699440566
29,10.128492055169785,10.303401826381684,10.26302518939972,10.006252709388733,10.065432616710662,10.305879057884216,0.18008206725120546,0.17901145231723786,0.19245815002918243,0.192969930768013,0.19152395153045654,13.306870719002442,13.463261440948203,13.319799732278895,13.264059835010105,13.283799370129904,13.314116945973149,-0.07051496428472025,-0.06879987319310506,-0.06300294123314044,-0.05679687140164552,-0.025230666553532635
30,9.119308564196098,9.41517126941681,9.36282063293457,9.185805974006653,9.276299439907074,9.580020206451415,0.27818275833129885,0.2774417989253998,0.2883452833890915,0.28815177047252655,0.28480375111103057,9.90602173345264,10.611223993477997,10.56857200463613,10.065167109171549,10.0238329966863,10.2059171906224,0.3724761986070209,0.3681844550150412,0.3882694288536354,0.3896272673651024,0.37947620617018807
31,9.073467262067664,9.314487887859345,9.287452523231506,9.052455447673797,9.134770550251007,9.430069690227509,0.2810464981794357,0.2795817710161209,0.2896294568777084,0.2893791276216507,0.2847999260425568,11.559659667699286,12.065991220650849,11.959172557901454,11.76604410454079,11.82882010936737,11.957256308308354,-0.1296434959879628,-0.12495831317371792,-0.09845487111144596,-0.08963497590135645,-0.05023541549841563
32,9.03862405761503,9.175328572273255,9.149484528064727,8.924454554080963,9.003044817447662,9.292775354385377,0.3026612137556076,0.3012404118776321,0.313900706410408,0.31397736370563506,0.310587287902832,9.057087823525103,9.447811215012162,9.33812548054589,9.28891834947798,9.43972313845599,9.799044953452217,0.38822079863813186,0.38922118257593225,0.39522317162266485,0.38977280259132385,0.37858395444022286
33,8.939193001387652,9.119444564819336,9.070470854759217,8.8893538646698,8.987786272525787,9.310666589736938,0.31913634192943574,0.3174212180376053,0.32835270547866824,0.3280142158269882,0.3225822033882141,12.733996589230575,13.380706720881992,13.260280057236,12.789053232581526,12.786389549573263,12.802510146741513,-0.2958453236906617,-0.2899734918717985,-0.24733778337637582,-0.2352592757454625,-0.18539617790116203
34,8.952032752775779,9.259823399066924,9.222779828071594,8.996088099956513,9.086160488128662,9.394426276683808,0.28301638960838316,0.281504606962204,0.29320493125915525,0.29284533905982973,0.28797143602371217,10.436650596040336,10.650732654112357,10.58634524875217,10.667396858886436,10.782294551531473,11.027780740349382,0.07650247105845699,0.07556324203809102,0.08458611148375052,0.0898925639964916,0.11302900700657456
35,9.029752395282062,9.264212643146514,9.212441752433778,9.07774822473526,9.18663307619095,9.515732106208802,0.3093538397550583,0.30792714095115664,0.3148139340877533,0.31348055696487426,0.30722428631782533,10.191866272394925,10.291263072578996,10.13558319762901,10.433368020587498,10.654396339699074,10.997344175974527,-0.004485045870145162,-0.0003278912217528732,0.01103390477321766,0.015319589111540053,0.044774035612742104
36,8.60047338591217,8.862445738315582,8.820877411365508,8.621957848072052,8.713096747875214,9.021674961090088,0.3455166164636612,0.34380899822711947,0.35387871170043944,0.3532497644424438,0.34765766382217406,7.947628050430401,8.324412156034398,8.26697439176065,8.222039074809462,8.393771008208946,8.935790017799095,0.36057019509651045,0.3587949093845155,0.3664611837378255,0.362395120439706,0.34326837680957933
37,9.097290239922886,9.302392986774445,9.259182034492493,9.06654503583908,9.163936437129975,9.481801860809327,0.2460200924873352,0.2448906365633011,0.25804769098758695,0.2587044938802719,0.25580695939064024,7.724728017276138,8.191512222643253,8.182684081572074,7.945514460404714,8.049564416761752,8.508476069679967,0.45708941640677275,0.4524606008220602,0.4590143020506258,0.457167778302122,0.4428105056285858
38,8.803258524347344,9.016233460903168,8.971405648231507,8.791888243675231,8.89090718793869,9.214411084651948,0.3189280214309692,0.31752737367153167,0.327424360871315,0.3269415431022644,0.3230777055025101,7.6532960823891,8.067450452733922,7.9235078361299305,7.985356785632946,8.171338708312422,8.564028236601088,0.47368146423940305,0.47399918072753483,0.46916848365907315,0.46396609975232017,0.4564090481510869
39,8.499426914803141,8.732792858600616,8.682070803642272,8.511104231357574,8.61904574728012,8.962595264911652,0.3516112493276596,0.34963101267814634,0.359734063744545,0.35852404272556304,0.3512812438011169,10.043738439427296,10.412693933204368,10.282761538470233,10.221239341629875,10.371264828575981,10.833115361354968,0.004747526513205634,0.008342596115889373,0.015574566192097135,0.008634061725051314,-0.01816739583456958
40,8.979822680232866,9.154313396930695,9.123633776187896,8.920650472164153,9.006265449523926,9.310019384384155,0.2995272517204285,0.2980962526798248,0.30869471943378446,0.3082983328104019,0.3043698921203613,8.185929406153084,8.373214191860622,8.240479133747241,8.408113150684922,8.619169584027043,8.995313096929479,0.3799969415973734,0.37991450506227986,0.38111379632243403,0.37994116489534024,0.38571275273958844
41,9.404214143350561,9.59845053434372,9.537191936016082,9.329933019161224,9.415444624900818,9.708558094501495,0.23863918375968934,0.23790497875213623,0.24706271076202393,0.24690367138385771,0.2442288702726364,9.394080127364614,9.674750080815068,9.573045553984466,9.634134941630894,9.790122010089734,10.081863403320312,0.19600087073114184,0.19631777703762054,0.20551583833164638,0.20843370700324024,0.22665927641921574
42,8.477136494298954,8.68944981098175,8.66289577293396,8.4569919257164,8.555835524082184,8.891148606300353,0.31972268760204314,0.3182083961963654,0.32946499514579775,0.3288739562034607,0.3234261435270309,10.631423056204207,10.853640494523225,10.744558537447894,10.742984316967151,10.840041045789365,11.029441745192916,0.19696002701918283,0.19615017153598643,0.20643339995984678,0.21005451016955906,0.22942441701889038
43,8.826429809494467,9.102770979404449,9.048288863182067,8.865628813266754,8.964333364963531,9.28535030078888,0.3193763530254364,0.31760459518432615,0.3289439127445221,0.32939493834972383,0.3264985520839691,8.58441695704428,9.243694848484463,9.142177330123054,8.725750377884617,8.800981091128456,9.15017361111111,0.3444014268892783,0.3439542656695401,0.3569867566779808,0.3535869386461046,0.33779243297047085
44,8.423202869159415,8.644418117046357,8.641682964324952,8.34129604625702,8.419771809101105,8.722694097518922,0.31860524249076844,0.31731800973415375,0.33208029353618623,0.3325256378650665,0.3278695274591446,8.477654317126808,9.139977878994411,9.079404000882748,8.488943170618128,8.530655902844888,8.862096793121761,0.39574768642584485,0.3938982155587938,0.40975537565019393,0.40812116530206466,0.39491686776832297
45,8.944831893948043,9.22684782552719,9.152180564880371,8.976659955024719,9.068927144050598,9.379906221866607,0.3310881363153458,0.32971907818317414,0.3386260734796524,0.33835515832901003,0.33449954402446747,11.914796556265218,12.322256035274929,12.267454522627371,11.879890190230476,11.887460448123791,12.105363068757233,-0.12502514819304147,-0.1260347835443638,-0.09716711828002224,-0.09497797709924204,-0.10926740147449353
46,8.7418926643869,9.03154120159149,8.990654438495636,8.805042468070983,8.893962810516358,9.193385213375091,0.3331719582080841,0.3315692321062088,0.34129212617874144,0.34104514598846436,0.33654122483730314,8.924387662119644,9.445652864597461,9.409531588907596,9.02124896093651,9.087769583419517,9.513464870276275,0.19959372337217685,0.19845696787039438,0.21358234076588242,0.21081704122048836,0.1902543764423441
47,8.650308041957777,9.009523015022278,8.980034739971162,8.722575815200805,8.809083909988404,9.112389503955841,0.29570950973033905,0.2941246318817139,0.3061985719203949,0.3067310439348221,0.30531029784679414,8.18831985427153,8.695736213966653,8.600102998592236,8.528853562143114,8.616375534622758,8.897588910879913,0.44577485378141757,0.44365714655982125,0.44426734966260417,0.44175025324026745,0.4329922977421019
48,8.945922670327931,9.098749645709992,9.033959200382233,8.920397414207459,9.025721016407013,9.364011724948883,0.3006920458078384,0.2992479610443115,0.3094128346443176,0.3090361136198044,0.3030985141992569,9.169941779058831,9.703795393308004,9.657967280458521,9.239774885001006,9.291928244961632,9.689724061224195,0.19984609992415817,0.19874758080199914,0.21679110052408995,0.2159227563275231,0.19782242013348472
49,7.82630168530013,8.037193275928498,8.016685277938842,7.861492269515991,7.972845834255218,8.324392803192138,0.44075237202644346,0.4386338357925415,0.44328859221935274,0.441063760638237,0.4323389424085617,6.914125436927568,7.345274753040737,7.274245383562865,7.11913882361518,7.273312888763569,7.750075501424295,0.5225661413537132,0.5198391813922811,0.5254092315832773,0.5225056189077871,0.5105911057304453
50,8.812166795456015,9.097949946880341,9.046241069316864,8.84946926021576,8.940254531383514,9.24854735136032,0.3076580274105072,0.3056480783224106,0.3173852860927582,0.3177827079296112,0.31467123901844024,9.638894506845748,10.409242316528603,10.367929538091024,9.785501992260969,9.753995952782807,10.041996501110217,0.25341472802338777,0.25145271089341903,0.2740745958354738,0.27500709394613904,0.2585830395972287
51,8.615289456778052,8.941092612743377,8.888595905780793,8.647224648475646,8.742615122795105,9.065516706943512,0.33818323945999146,0.336215280175209,0.3479285831451416,0.3480385411977768,0.3450489447116852,10.480818404872581,11.275074040448224,11.261354230068347,10.521278831693861,10.473705737679094,10.73498723242018,-0.00289045219068174,-0.004862683238806548,0.0407321337196562,0.047968189473505375,0.04117543112348627
52,8.278505784063423,8.51850630044937,8.481856999874115,8.259411148071289,8.362573847293854,8.701880284786224,0.33112526404857634,0.329774449467659,0.3424685592651367,0.34250907504558564,0.3377696672677994,8.801949877573287,9.178142523324048,9.065677488291705,9.251236187087166,9.345964056474191,9.591690456425702,0.34770593378278947,0.34619732752994253,0.3484962891649317,0.3499036414755715,0.35885964499579537
53,8.073997115987753,8.344650296211242,8.300915555477143,8.138027268886566,8.250617717266083,8.596549649715424,0.4127364718914032,0.4107400026321411,0.4168227412700653,0.4153576937913895,0.4083197319507599,11.373816428998262,11.693689337483159,11.594510343339708,11.48418492741055,11.561229723471182,11.739332053396437,0.09230842413725676,0.09419211910830604,0.10558464902418631,0.10692122909757826,0.12714589249204705
54,8.236090741599119,8.431910733222962,8.394966097354889,8.236494313716888,8.346085964679718,8.691612644195557,0.38164824652671814,0.37999460208415986,0.38422742080688477,0.38197686755657195,0.37400744438171385,8.680173503374661,9.362048458170008,9.270382788446215,9.159364294122767,9.200621596089116,9.47924353899779,0.39597450638258896,0.39214101985648825,0.40260580292454473,0.4017379615041945,0.38942165948726515
55,8.221492737625004,8.507199466228485,8.43794082927704,8.292625361442566,8.406487703323364,8.751873486995697,0.37862879228591917,0.3772350771427155,0.3828761200904846,0.38146708691120146,0.37496271991729735,7.350053343913298,7.633121748765309,7.536247747915763,7.649515807628632,7.835446000099182,8.199066711796654,0.47601852262461625,0.4737881813888197,0.47535450259844464,0.4743327730231815,0.4764517545700073
56,8.052579516858069,8.25397363948822,8.22944439983368,8.057890677452088,8.170894201278687,8.526187581539155,0.37907075667381285,0.3772176402807236,0.38482890021801,0.3831890993118286,0.37613398230075834,7.317961354339132,7.611726526860838,7.493073218398624,7.676525588388796,7.913308011160956,8.33242850391953,0.4603968533100905,0.4598164547372747,0.4593516946942718,0.4568060090144475,0.4587921809267115
57,8.171193501051205,8.311717759609222,8.276265383720398,8.145610359668732,8.27132496881485,8.640322975158691,0.39540315127372744,0.3937616755962372,0.39869870960712434,0.39723479068279266,0.391038046836853,10.92859427452136,11.230975031852722,11.152704954147339,10.793958686016223,10.860230476767928,11.280956087289033,0.0003403276205062866,0.0018693230770252369,0.014789979766916346,0.009801518585946824,-0.01963402165306939
58,7.85413876502423,8.050629220485687,7.996514852046967,7.872277083396912,8.00441189956665,8.390153979301452,0.399467693567276,0.3975863658189774,0.4017383415699005,0.39983309638500214,0.3919540318250656,6.912212435249069,7.189583290506293,7.124175877482803,7.185442769968951,7.362977778470075,7.9258713722229,0.5433642152282927,0.5415397694817295,0.5350219695656387,0.5282143790412832,0.5057429671287537
59,7.7416059844737815,8.013056756496429,7.969586228370667,7.816436182022095,7.939396274089813,8.31551744365692,0.41642339634895326,0.4150422259569168,0.41973879289627075,0.4177592455148697,0.409609370470047,8.540532873843489,8.701527840561337,8.587747869668183,8.801806224717033,8.995637505142778,9.367237854886937,0.4069843198414202,0.4055628759993447,0.39996429394792626,0.3976308868991004,0.39885098625112464
60,7.7476938871620415,7.8982712392807,7.856531110286713,7.733056083202362,7.867401219367981,8.255351740837098,0.42368529880046846,0.4219095084667206,0.4279053581953049,0.4259791860580444,0.4189960792064667,7.885912089005383,8.486078717090466,8.465874084719905,8.274106721083323,8.3020205895106,8.608616952542905,0.4401152895556556,0.43556445947399847,0.4471484687593248,0.44849428092991867,0.44171806231692984
61,7.94134559396333,8.160044425487518,8.099729619503021,7.965343841075898,8.0861368765831,8.451264005661011,0.4213006514310837,0.4196452387571335,0.42406601238250735,0.4221333349943161,0.4148278764486313,8.090862332994094,8.558695662904668,8.497644943219644,8.374425826249299,8.477143417905879,8.914697863437512,0.3654321669428437,0.36312396162086064,0.3762292034096188,0.3744031560641748,0.3589873109702711
62,8.41550488400521,8.752256319999695,8.70684306192398,8.476661574363709,8.56459650182724,8.880256179809571,0.32531588768959047,0.3240149267911911,0.33235057508945465,0.33176892375946043,0.32778711116313936,6.322768274856366,6.721751773798907,6.645743698985489,6.603456837159616,6.799145034065953,7.3142298923598394,0.5673253298909576,0.5652176550141087,0.5635039425558515,0.5590813827735407,0.5465627958377203
63,7.591659500677403,7.775882235527039,7.731841013908387,7.614622811794281,7.744796117305755,8.134202097415924,0.4545331991910934,0.45264646780490875,0.45718536257743836,0.45477079641819,0.44565221333503724,7.602596062897367,7.9086700611644325,7.835995437922301,8.051431203330004,8.212220933702257,8.575003804983917,0.4489784803655412,0.4460023669181047,0.44862090713447994,0.44846370816230774,0.45219859701615794
64,7.523853502184392,7.679138896465301,7.618648380756378,7.561282319545746,7.701564039707184,8.095559942245483,0.46176842498779297,0.4598000190258026,0.4625419363975525,0.4603108888864517,0.4521873235702515,7.0915430347149675,7.564830426816587,7.478168220431717,7.381769339243571,7.550980046943382,8.059934145874447,0.4918347619197987,0.49151411100670145,0.4920299224279545,0.486174354950587,0.4668536169661416
65,7.851295542946196,8.13130450963974,8.09749229001999,7.907478232383728,8.02727799654007,8.394982099533081,0.38949567115306855,0.38790168368816375,0.3962929779291153,0.39470441818237306,0.38737678921222685,9.418588478582992,9.807056005354282,9.729826476838854,9.440040034276468,9.472466579190007,9.80782002431375,0.2559557479840738,0.2561188185656512,0.2583635598421097,0.2527126592618448,0.22699172684439906
66,8.286113667603953,8.423331828117371,8.3798965549469,8.223863798618316,8.33593469810486,8.683782181739808,0.35474659514427187,0.3530348128080368,0.36292875587940215,0.3620536022186279,0.35622184002399443,10.413615991411156,10.576090976043984,10.44760451051924,10.553872607372424,10.722733678641143,10.945468911418208,0.04869089855088128,0.049417863289515175,0.06506493301303298,0.07062391550452621,0.10187293699494114
67,7.931612825566463,8.242646275043487,8.20609564256668,8.025207671642303,8.129360614776612,8.463353324890138,0.4089343566894531,0.4071819260120392,0.4145798327922821,0.4134496029615402,0.4082940130233765,8.589105717681237,9.299541234970093,9.283286324253789,8.967108934013932,9.029868229671761,9.48322601671572,0.14577377615151582,0.14526520945407725,0.1598251461982727,0.1586220054714768,0.13953099758536727
68,8.138742518113233,8.389222989082336,8.360473328590393,8.168810970306396,8.274043334007263,8.6184338722229,0.36089287519454955,0.35893554604053496,0.36817740309238434,0.36729313659667967,0.36163923370838164,9.206320473368425,9.628308834852996,9.585747886587072,9.289638658364614,9.335814820395576,9.630938114943328,0.34821038058510534,0.3450659557625099,0.3536834650569492,0.3536440956371802,0.34398355804107805
69,7.918462659250417,8.142116804122924,8.095091462135315,7.979992485046386,8.101739342689514,8.47003287410736,0.3798616361618042,0.37828468906879426,0.38266450321674345,0.38058180582523343,0.3725452017784119,7.212187531634049,7.574579890127535,7.50272195648264,7.584721772759049,7.772656350224106,8.245287270457656,0.49774776951030447,0.4958735555410385,0.4922872323680807,0.4874915602030577,0.47405143247710335
70,7.721968893373854,7.898323165416717,7.849784760475159,7.72476653432846,7.856797966480255,8.241554594516755,0.4280281834602356,0.42629928052425387,0.431053781747818,0.42883307695388795,0.4213466616868973,7.638713035722832,8.080349621949372,7.984387090912572,7.947810638833929,8.095787498686049,8.407264515205666,0.439287942316797,0.4384185715957924,0.4389128083432162,0.4375553489835174,0.4416137464620449
